support_id,job_id,design_type,reason,coverage_item,coverage_option,intensity,coherence,pattern,profile
84,teen_social_big_support_aug1_084,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel more connected"", ""late_night_use"": ""Sometimes"", ""parental_rules"": ""A few loose rules"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Another platform"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Four or more hours""}",
85,teen_social_big_support_aug1_085,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Often"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Another platform"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Less than one hour""}",
86,teen_social_big_support_aug1_086,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Often"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""TikTok"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Four or more hours""}",
87,teen_social_big_support_aug1_087,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Often"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Snapchat"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Four or more hours""}",
88,teen_social_big_support_aug1_088,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Never"", ""parental_rules"": ""Some clear rules"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""I do not use social media"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
89,teen_social_big_support_aug1_089,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Never"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Another platform"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Four or more hours""}",
90,teen_social_big_support_aug1_090,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Never"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Instagram"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
91,teen_social_big_support_aug1_091,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Never"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Another platform"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
92,teen_social_big_support_aug1_092,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel more connected"", ""late_night_use"": ""Rarely"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""I do not use social media"", ""sleep_interference"": ""Never"", ""social_comparison"": ""Never"", ""social_media_hours"": ""One to three hours""}",
93,teen_social_big_support_aug1_093,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Rarely"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""I do not use social media"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Four or more hours""}",
94,teen_social_big_support_aug1_094,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Rarely"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Instagram"", ""sleep_interference"": ""Never"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Less than one hour""}",
95,teen_social_big_support_aug1_095,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Often"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Another platform"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Often"", ""social_media_hours"": ""One to three hours""}",
96,teen_social_big_support_aug1_096,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel more connected"", ""late_night_use"": ""Often"", ""parental_rules"": ""A few loose rules"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""YouTube"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
97,teen_social_big_support_aug1_097,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Sometimes"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Snapchat"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Less than one hour""}",
98,teen_social_big_support_aug1_098,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Often"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""YouTube"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Less than one hour""}",
99,teen_social_big_support_aug1_099,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Sometimes"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Another platform"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Less than one hour""}",
100,teen_social_big_support_aug1_100,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Never"", ""parental_rules"": ""Some clear rules"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""I do not use social media"", ""sleep_interference"": ""Never"", ""social_comparison"": ""Often"", ""social_media_hours"": ""One to three hours""}",
101,teen_social_big_support_aug1_101,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Often"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""YouTube"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Four or more hours""}",
102,teen_social_big_support_aug1_102,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Sometimes"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""I do not use social media"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Four or more hours""}",
103,teen_social_big_support_aug1_103,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Often"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""I do not use social media"", ""sleep_interference"": ""Never"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Less than one hour""}",
104,teen_social_big_support_aug1_104,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel more connected"", ""late_night_use"": ""Never"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""I do not use social media"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Less than one hour""}",
105,teen_social_big_support_aug1_105,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Never"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Snapchat"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
106,teen_social_big_support_aug1_106,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Rarely"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""YouTube"", ""sleep_interference"": ""Never"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
107,teen_social_big_support_aug1_107,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Rarely"", ""parental_rules"": ""A few loose rules"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""YouTube"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
108,teen_social_big_support_aug1_108,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Never"", ""parental_rules"": ""Some clear rules"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Instagram"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
109,teen_social_big_support_aug1_109,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Rarely"", ""parental_rules"": ""A few loose rules"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""TikTok"", ""sleep_interference"": ""Never"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Less than one hour""}",
110,teen_social_big_support_aug1_110,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Rarely"", ""parental_rules"": ""A few loose rules"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""YouTube"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Less than one hour""}",
111,teen_social_big_support_aug1_111,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Never"", ""parental_rules"": ""Some clear rules"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""I do not use social media"", ""sleep_interference"": ""Never"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
112,teen_social_big_support_aug1_112,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Sometimes"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Another platform"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""One to three hours""}",
113,teen_social_big_support_aug1_113,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Often"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Another platform"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
114,teen_social_big_support_aug1_114,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Never"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Instagram"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Four or more hours""}",
115,teen_social_big_support_aug1_115,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Never"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Another platform"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Four or more hours""}",
116,teen_social_big_support_aug1_116,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Never"", ""parental_rules"": ""A few loose rules"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""YouTube"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Less than one hour""}",
117,teen_social_big_support_aug1_117,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Never"", ""parental_rules"": ""Some clear rules"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""I do not use social media"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Less than one hour""}",
118,teen_social_big_support_aug1_118,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Often"", ""parental_rules"": ""Some clear rules"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""YouTube"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Less than one hour""}",
119,teen_social_big_support_aug1_119,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes little difference"", ""late_night_use"": ""Often"", ""parental_rules"": ""A few loose rules"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Snapchat"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Often"", ""social_media_hours"": ""One to three hours""}",
120,teen_social_big_support_aug1_120,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Rarely"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Another platform"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Less than one hour""}",
121,teen_social_big_support_aug1_121,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Sometimes"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Another platform"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Less than one hour""}",
122,teen_social_big_support_aug1_122,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel more connected"", ""late_night_use"": ""Often"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Instagram"", ""sleep_interference"": ""Never"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Four or more hours""}",
123,teen_social_big_support_aug1_123,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Often"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Snapchat"", ""sleep_interference"": ""Never"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Four or more hours""}",
124,teen_social_big_support_aug1_124,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Sometimes"", ""parental_rules"": ""No rules"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""TikTok"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Four or more hours""}",
125,teen_social_big_support_aug1_125,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Rarely"", ""parental_rules"": ""Some clear rules"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""I do not use social media"", ""sleep_interference"": ""Never"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Four or more hours""}",
126,teen_social_big_support_aug1_126,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel more connected"", ""late_night_use"": ""Rarely"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""TikTok"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
127,teen_social_big_support_aug1_127,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel less connected"", ""late_night_use"": ""Never"", ""parental_rules"": ""Some clear rules"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""YouTube"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
128,teen_social_big_support_aug1_128,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""connection_effect"": ""Makes me feel more connected"", ""late_night_use"": ""Rarely"", ""parental_rules"": ""Very strict rules"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Snapchat"", ""sleep_interference"": ""Never"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Less than one hour""}",
