support_id,job_id,variant,persona,valid
11,teen_social_life_target_blueprints_011,,"Your views on social media are practical and contained: you do not spend much total time online, but you use Snapchat in quick bursts and share often enough that it feels like a daily habit. You usually avoid late-night scrolling and do not see social media as changing your friendships much, though it can still distract you during homework and sometimes make you compare yourself to others. You put strong effort into school, feel very confident academically, have a solid sense of belonging with peers, and feel very optimistic about the future even though your career plans are still only loosely formed.",True
12,teen_social_life_target_blueprints_012,,"Your views on social media are cautious and low-key: you mostly use Instagram briefly and do not post much, yet even limited use can sometimes cut into sleep, homework, and self-comparison. You feel social media does not strengthen your friendships and can leave you less connected, while loose family rules leave you mostly self-regulating. You put strong effort into school and feel very capable academically, but you are not deeply involved in organized physical activity and still lack a clear career direction. Even so, you generally feel accepted by peers and are somewhat optimistic about what comes next.",True
13,teen_social_life_target_blueprints_013,,"Your views on social media are selective and conflicted: you spend little total time online but post daily, often check in late at night, and mostly use a less mainstream platform. You do not compare yourself negatively to others, yet social media still makes you feel less connected and often pulls attention away from homework more than sleep. You have loose parental rules, no organized physical activity, only sometimes put steady effort into school, and feel somewhat capable academically. You do not feel a sense of peer belonging and have no clear career idea, but you remain very optimistic about your personal future.",True
14,teen_social_life_target_blueprints_014,,"Your views on social media are cautious and somewhat conflicted: you do not spend much time on it and rarely use it late at night, but when it gets in your head it can still disrupt your sleep and leave you feeling less connected. You are selective about posting, mostly on Instagram, and you tend not to compare yourself much to others online. You feel academically capable even if your effort is uneven, have only vague career ideas, feel slightly hopeful about the future, and often feel like you do not quite belong with peers.",True
15,teen_social_life_target_blueprints_015,,"Your views on social media are shaped by tight limits and selective use: you mostly keep it under an hour, use Snapchat as your main way to stay connected, and almost never post. Even with strict rules and no late-night scrolling, the short check-ins can still feel disruptive to sleep and homework because they pull your attention when you are trying to focus. You feel you belong with peers and are very confident academically, but you do not see yourself as putting much effort into schoolwork, and you are unsure about a future career while remaining a little hopeful.",True
16,teen_social_life_target_blueprints_016,,"Your views on social media are mostly private and connection-oriented: you spend a lot of time browsing a less mainstream platform, rarely post, and feel it keeps you tied to friends without usually disrupting homework or bedtime. You have few outside activity commitments, put in uneven but real school effort, feel somewhat capable academically, have only vague career ideas, and generally feel accepted by peers and cautiously optimistic about the future.",True
17,teen_social_life_target_blueprints_017,,"Your views on social media are more about watching than posting: you spend a lot of time online, mainly on YouTube, but you almost never share your own content. You feel social media helps you stay connected and only sometimes keeps you up late, without really hurting sleep or schoolwork. You try hard in school and feel very confident academically, even though you do not yet have a clear career direction. You are somewhat hopeful about the future, participate in organized physical activity only occasionally, and often feel like you do not quite belong with peers.",True
18,teen_social_life_target_blueprints_018,,"Your views on social media are cautious and rule-bound: you spend a moderate amount of time online but rarely post, avoid using it after bedtime, and do not feel it hurts your sleep much. You mostly see social media as neutral for friendships, with only occasional comparison, yet it can still pull your attention away when you are trying to do homework. You put steady effort into school and feel reasonably capable, while your future plans are still vague but generally hopeful. You do not do organized physical activity very often, but you usually feel like you belong with peers.",True
19,teen_social_life_target_blueprints_019,,"Your views on social media are active but bounded: you use TikTok as your main space, post daily, and often check it late at night, yet you see it as manageable and not something that disrupts your sleep or homework. You feel it helps you stay connected to friends, even though it sometimes leads to negative comparison. You usually put effort into school and feel somewhat capable academically, with a fairly clear career direction, but your outlook about your personal future is very pessimistic. You have some clear family rules around social media, participate in organized physical activity only occasionally, and feel like you belong with peers only sometimes.",True
20,teen_social_life_target_blueprints_020,,"Your views on social media are balanced but tightly managed: you use TikTok regularly and post a few times a week, yet strict parental rules and your own school discipline keep it from disrupting homework. You often end up using it late enough to hurt your sleep, but you rarely compare yourself negatively to others and feel it does not change your friendships much. You put strong effort into school, feel very confident academically, stay active several days a week, and have only vague career ideas, with cautious optimism and a sometimes-solid sense of peer belonging.",True
21,teen_social_life_target_blueprints_021,,"Your views on social media are detached and mostly passive: you may spend an hour or two around feeds or videos, but you do not see yourself as a real social-media user, almost never post, and feel it can leave you less connected. You have loose limits, sometimes drift into late-night use, and sometimes notice sleep disruption or comparison, though it rarely disrupts homework. You are only partly steady with schoolwork and not very academically confident, but you have a very clear career plan and feel very optimistic about your future. You are only occasionally involved in organized physical activity and feel peer belonging sometimes rather than consistently.",True
22,teen_social_life_target_blueprints_022,,"Your views on social media are restrained but not detached: you keep daily use short and rarely post, yet quick late-night Snapchat check-ins still feel important for staying connected and can disrupt sleep. Strict parental rules shape your habits, but you generally do not see social media as a homework problem. You feel academically capable even when your school effort is inconsistent, take part in organized activity occasionally, feel you belong with peers, and look ahead with vague career ideas but a fairly positive outlook.",True
23,teen_social_life_target_blueprints_023,,"Your views on social media are intense but controlled: you spend a lot of time on Instagram, post semi-regularly, and often stay up using it, yet you usually keep it from disrupting homework. You feel social comparison strongly and do not think social media changes your friendships much, especially because strict parental rules shape how you use it. You work hard in school, feel very confident academically, stay active in organized activities, and often feel you belong with peers, but you still feel uncertain about career direction and deeply pessimistic about your personal future.",True
24,teen_social_life_target_blueprints_024,,"Your views on social life are shaped by being mostly a quiet observer rather than an active poster: you spend some time around social-media-like spaces but do not identify with a main platform, rarely post, and avoid late-night use. You still feel that online glimpses can make you compare yourself negatively and distract you from homework, even while they help you feel somewhat connected. You work hard and feel very capable academically, but you are unsure about your future, only a little optimistic, not very involved in organized physical activity, and rarely feel a strong sense of belonging with peers.",True
25,teen_social_life_target_blueprints_025,,"Your views on social media are mixed: you use it regularly and post a few times a week, often staying on later than you mean to, but you see its downsides and sometimes feel distracted, compared, or less connected. You put real effort into school and feel somewhat capable, with a fairly clear career direction and cautious optimism, while peer belonging feels uneven and organized physical activity is only occasional.",True
26,teen_social_life_target_blueprints_026,,"Your views on social media are controlled but emotionally sensitive: you spend little time online, avoid using it after bedtime, and keep homework protected, yet the pressure or afterthoughts from even brief daily posting can still disrupt your sleep. You feel social media helps you stay connected, mostly through a less mainstream platform, while clear parental rules keep use bounded. You work hard in school and feel very academically capable, but you do not do organized physical activities, only sometimes feel like you belong with peers, and despite having a fairly clear career direction, you feel deeply pessimistic about your personal future.",True
27,teen_social_life_target_blueprints_027,,"Your views on social media are practical and low-drama: you use it moderately and mostly keep to yourself, with little posting and no sense that it drives negative comparison or changes your friendships much. Even without parental rules, you usually manage school responsibilities well, feel very confident academically, and keep social media from distracting you from homework, though it can sometimes push into bedtime and sleep. You are active in organized activities, optimistic about your future, and hardworking, but you still only have vague career ideas and feel like you belong with peers only some of the time.",True
28,teen_social_life_target_blueprints_028,,"Your views combine high self-belief with low motivation and a guarded social life. You feel very capable academically but rarely put much effort into schoolwork, and social media usually does not disrupt homework or sleep because strict household rules keep use away from bedtime. You may post or share daily and spend one to three hours online, yet you do not think of yourself as having a primary social-media platform, partly because your use feels limited, indirect, or not like mainstream social media. Online interaction can make you compare yourself to others and feel less connected, while peer belonging is only occasional. You have only vague career ideas and feel deeply pessimistic about your future.",True
29,teen_social_life_target_blueprints_029,,"Your views on social media are practical but emotionally mixed: you keep use moderate, post daily, and mostly avoid screens at night or during homework because clear rules help you compartmentalize it. You see YouTube-centered social media as a real way to stay connected, while still often measuring yourself against others. You have a very specific career plan and some confidence in school, but your day-to-day effort and peer belonging feel uneven, and that clear plan does not translate into optimism about your future.",True
30,teen_social_life_target_blueprints_030,,"Your views on social media are shaped by heavy, mostly passive Instagram use: you spend a lot of time scrolling, often late at night, but rarely post or share yourself. Without many parental rules, social media can feel hard to contain, sometimes disrupting sleep and homework and often leading to negative comparison, while making friendships feel less connected rather than closer. You feel very capable academically, even if your school effort is inconsistent. Outside organized physical activity is limited, your career ideas are still vague, and you feel only a little optimistic about the future while sometimes feeling that you belong with peers.",True
31,teen_social_life_target_blueprints_031,,"Your views on social media are disciplined but conflicted: you keep total time low under strict rules, yet you post frequently and sometimes check Instagram after bedtime, enough to distract from homework without usually hurting sleep. You work hard and feel very capable in school, have a fairly clear career direction, participate in activities modestly, and generally feel you belong with peers even though social media can make you feel less connected and invites occasional comparison.",True
32,teen_social_life_target_blueprints_032,,"Your views combine a busy, goal-oriented life with a complicated relationship to social media: you post frequently and spend a moderate amount of time around social apps, but you do not identify any one platform as your main social-media space and may even describe yourself as not really using social media. It can distract you from homework and sometimes sleep, while making you feel less connected rather than more connected, yet you do not tend to compare yourself negatively to others. You feel fairly socially included, stay active often, have a very clear career plan, and feel very optimistic about your future.",True
33,teen_social_life_target_blueprints_033,,"Your views on school and social life are cautious and mixed: you use Snapchat moderately and post regularly, but strict parental rules and occasional late-night checking make social media feel more draining than connecting. You often feel you belong with peers in person, yet online comparison and distractions sometimes affect sleep, homework, and effort. You have some academic confidence and a fairly clear career direction, while feeling only a little optimistic about how things will turn out.",True
34,teen_social_life_target_blueprints_034,,"Your views on school, activities, and friendships are grounded and effortful, while social media feels peripheral and tightly limited. You rarely use it late at night and do not identify with any main platform, but even occasional exposure can throw off your sleep or homework routine. You feel academically capable, stay active often, usually feel included by peers, and are cautiously hopeful about the future even though your career ideas are still vague.",True
35,teen_social_life_target_blueprints_035,,"Your views on social media are mixed but important: you spend a lot of time on it and it helps you feel connected, especially through a platform outside the biggest named apps, while still feeling little real belonging among peers. You post occasionally rather than constantly, and some clear rules help keep late-night use rare, but social media still often pulls attention from homework and sometimes affects sleep or comparison. You usually try hard in school and feel somewhat capable, participate in organized activity a little each week, feel unsure about a future career, and remain somewhat optimistic anyway.",True
36,teen_social_life_target_blueprints_036,,"Your views on social media are conflicted: you spend a lot of time on Instagram but rarely post, and the scrolling often hurts your sleep and makes you compare yourself to others while feeling less connected. You do not have parental rules around social media, yet you keep it from disrupting homework and usually put effort into school. You feel only somewhat sure about academics and have no clear career direction, but you remain very optimistic about your future, participate in organized activity a little each week, and feel you belong with peers sometimes rather than consistently.",True
37,teen_social_life_target_blueprints_037,,"Your views on social media are low-key and selective: you spend limited time online but still share a few times a week, mostly using a less mainstream platform to stay connected with friends. You are confident academically even if your school effort is uneven, and you feel you belong with peers while being only somewhat settled about your future plans.",True
38,teen_social_life_target_blueprints_038,,"Your views on social media are cautious and somewhat conflicted: you use Snapchat moderately and do not post much, but it can still leave you comparing yourself to others, sleeping worse at times, and feeling less connected. You usually keep social media away from bedtime and homework, partly within a few loose rules, and you put real effort into school despite feeling not at all confident academically. You stay heavily involved in organized physical activity, have a fairly clear career direction, but feel only a little optimistic about your future and rarely feel that you belong with peers.",True
39,teen_social_life_target_blueprints_039,,"Your views on social media are balanced and self-directed: Instagram is part of your routine and you post regularly, but it is not central to your confidence or friendships. You sometimes stay up later than intended because of social media and notice some sleep effects, yet you keep it from interfering with homework. You feel academically capable, put effort into school, have a very clear career plan, and feel optimistic and socially included even without much organized physical activity.",True
40,teen_social_life_target_blueprints_040,,"Your views on social media are cautious and low-key: you do not spend much time online or post much, but Snapchat still helps you feel connected to friends. Even with clear family rules and limited use, social media can creep into bedtime, homework, and self-comparison, which may make peer belonging feel shaky. You put strong effort into school, feel very confident academically, are very optimistic about your future, and have only vague career ideas, while organized physical activity is not part of your routine.",True
41,teen_social_life_target_blueprints_041,,"Your views on social media are cautious and somewhat detached: you spend some time around social-media content but do not see yourself as having a main platform or as an active poster. You tend to feel that online spaces make friendships feel less connected, even though you rarely compare yourself negatively and sleep is only rarely affected. You usually put effort into school, though social media or phone-based distractions often get in the way of homework. You have some clear family rules, modest activity involvement, a fairly clear career direction, and a generally positive but not extreme outlook, while often feeling like you belong with peers.",True
42,teen_social_life_target_blueprints_042,,"Your views on social media are cautious and mostly passive: you spend a moderate amount of time online, mainly on Instagram, but rarely post and feel it does not strongly change your friendships. Strict parental rules shape your habits, though social media still sometimes cuts into sleep, homework, and self-comparison. You are very confident academically and active in organized physical activity, but your school effort feels uneven. You have a fairly clear career direction, a mixed sense of peer belonging, and only mild optimism about your personal future.",True
43,teen_social_life_target_blueprints_043,,"Your views on social media are mixed and somewhat strained: you use it moderately and post a few times a week, often on a less mainstream platform, but it tends to make you feel less connected and can disrupt your sleep even though you rarely use it after bedtime. You usually try hard in school but doubt your academic ability, feel only a little optimistic, and rarely feel like you belong with peers, while still having a fairly clear sense of where you want your future career to go.",True
44,teen_social_life_target_blueprints_044,,"Your views on social media are active but conflicted: you post daily and mostly use TikTok in a moderate one-to-three-hour window, yet that time often disrupts sleep and homework and can leave you feeling less connected rather than closer to friends. You have only loose rules at home, sometimes compare yourself negatively, and feel like you belong with peers only some of the time. School effort and academic confidence feel uneven, but you stay busy with organized physical activity, have a fairly clear career direction, and remain very optimistic about your future.",True
45,teen_social_life_target_blueprints_045,,"Your views on social media are cautious and selective: you use it moderately, mainly Snapchat, and do not post often because online interaction can feel shallow or distancing even when you usually feel you belong with peers. You sometimes scroll late or compare yourself to others, but you generally keep it from disrupting sleep or homework. You have loose parental limits, put in uneven but real school effort, feel somewhat capable academically, do a little organized activity, and have a very clear career plan while staying only mildly optimistic about how the future will turn out.",True
46,teen_social_life_target_blueprints_046,,"Your views on online life are detached and self-protective: you spend many hours around feeds, videos, or app content but do not think of yourself as a social-media user, rarely post, and avoid using it after bedtime. Even without parental rules, online time can sometimes cut into sleep or homework and can leave you feeling less connected, though you rarely compare yourself negatively. You put strong effort into school and feel very confident academically, have a fairly clear career direction, participate only occasionally in organized physical activity, sometimes feel you belong with peers, and feel very pessimistic about your personal future.",True
47,teen_social_life_target_blueprints_047,,"Your views on social media are conflicted: you spend a lot of time on Instagram but mostly observe rather than post, and it often leaves you comparing yourself to others and feeling less connected. You usually avoid staying on past bedtime, so you do not see it as hurting your sleep, but it often pulls attention away from homework. School effort feels very low even though you still think you could succeed academically. You have some light structure from parents, limited organized activity, only vague career ideas, and a future outlook that remains somewhat optimistic despite only sometimes feeling like you belong with peers.",True
48,teen_social_life_target_blueprints_048,,"Your views on social media are cautious and somewhat strained: you use it moderately, mostly on YouTube, and do not post much, but it can still cut into sleep and make comparison feel intense. You tend to feel less connected online, even with only loose parental rules. You are active in organized physical activity and have a very clear career plan, but you rarely put strong effort into schoolwork, feel only somewhat confident academically, and are only a little optimistic about the future. You sometimes feel like you belong with peers.",True
49,teen_social_life_target_blueprints_049,,"Your views on social media are active and mixed: you spend a lot of time on TikTok and often stay on after bedtime, posting a few times a week, but you usually feel it connects you to friends more than it disrupts your sleep. You do compare yourself negatively online often and can get distracted from homework sometimes, yet you remain very confident academically, very optimistic about your future, and clear about your career plans. You put in school effort inconsistently, do organized activity once or twice a week, have only a few loose parental rules, and feel like you belong with peers sometimes rather than all the time.",True
50,teen_social_life_target_blueprints_050,,"Your views on social media are upbeat but controlled: you keep total time low while still sharing frequently, mainly through Snapchat, and you feel it helps you stay connected. With no formal parental rules, you rely on your own limits, though social media can sometimes push into bedtime, sleep, or comparison. You are busy with organized physical activity, confident enough academically but not always highly persistent, and you see homework as protected from social-media distraction. You have a very clear future plan, feel very optimistic, and experience peer belonging as real but inconsistent.",True
51,teen_social_life_target_blueprints_051,,"Your views on social media are practical but uneasy: you use TikTok regularly and post daily without spending all day online, yet it often cuts into sleep, homework, and how you compare yourself to others. You do not feel that social media changes your friendships much, and you have little outside structure from parents or organized activities. You put real effort into school and feel very capable academically, with a fairly clear career direction, but your confidence about your personal future is very low and your sense of fitting in with peers is inconsistent.",True
52,teen_social_life_target_blueprints_052,,"Your views on social media are low-volume but not disconnected: you mainly check Instagram in short bursts, post a few times a week, and sometimes scroll past bedtime without feeling it hurts your sleep or self-image. Clear household rules keep your use limited, though social media can still pull you away from homework. You do not feel especially close to peers at school and rarely put steady effort into schoolwork, but you stay active, have a few loose career ideas, and feel very optimistic about your future.",True
53,teen_social_life_target_blueprints_053,,"Your views on social media are detached and low-profile: you may spend some time around online content or friend-related channels, but you do not really think of yourself as a social-media user and almost never post. It can keep you up sometimes, yet you do not usually compare yourself negatively and it can still make you feel connected to friends. You work hard at school, feel moderately capable, have a fairly clear career direction, and are very optimistic about your future, even though you rarely feel a strong sense of belonging with peers and do not participate in organized physical activity.",True
54,teen_social_life_target_blueprints_054,,"Your views on social media are that it is a main way to keep up with friends, especially on TikTok, even if heavy use can still leave you tired despite not usually being online after bedtime. You feel socially included and academically capable, keep busy with organized activities, and have a fairly clear career direction, but your overall outlook on your own future is still very pessimistic.",True
55,teen_social_life_target_blueprints_055,,"Your views on social media are low-key and mostly passive: you spend little total time online and rarely post, but short late-night YouTube sessions can still disrupt sleep and homework. You do not see social media as changing your friendships much, though it sometimes leads to comparison. You have no parental rules around use, are very confident academically despite inconsistent effort, do not take part in organized physical activity, have a very clear career plan, feel somewhat optimistic about the future, and only sometimes feel a strong sense of belonging with peers.",True
56,teen_social_life_target_blueprints_056,,"Your views on social media are shaped by being a heavy but mostly quiet user: you spend a lot of time on TikTok to watch and stay connected, but you rarely post. Very strict rules and your own routines keep late-night use and homework distraction limited, even though social media still sometimes affects sleep and comparison. You generally work hard in school, feel somewhat capable academically, are active in organized activities, have a fairly clear career direction, feel somewhat optimistic, and often feel that you belong with peers.",True
57,teen_social_life_target_blueprints_057,,"Your views on social media are cautious and somewhat detached: you spend relatively little time there and almost never post, but TikTok still draws you in at night enough to disrupt sleep and homework. You do not feel especially connected to peers online or at school, and you lack confidence about academics or a clear career path, yet regular organized activity gives you structure and you remain very optimistic about your future.",True
58,teen_social_life_target_blueprints_058,,"Your views on social media are practical and bounded: you use it for a moderate amount of time, post frequently, and mainly turn to YouTube, but you do not feel it changes your friendships much or makes you compare yourself negatively. You follow some clear household limits and avoid being online after your intended bedtime, yet social media still often disrupts your sleep routine and homework focus. In school, you feel very capable academically even though your effort is inconsistent. You feel you often belong with peers, do little organized physical activity, have no clear career direction yet, and feel only a little optimistic about your future.",True
59,teen_social_life_target_blueprints_059,,"Your views on social media are shaped by heavy but mostly passive use, especially watching YouTube rather than posting. You spend many hours online under very strict rules and usually avoid being on social media after bedtime, yet it still often affects your sleep because it crowds your evening routine or makes it harder to wind down. You do not usually compare yourself negatively to others online, and social media does not feel central to your friendships. You put effort into school, feel somewhat confident academically, stay very involved in organized physical activity, have a fairly clear career direction, feel very optimistic about your future, and only sometimes feel a strong sense of peer belonging.",True
60,teen_social_life_target_blueprints_060,,"Your views on social media are cautious and low-profile: you spend little time online and almost never post, but Snapchat still helps you feel connected to friends. Even brief checking can linger in your mind, trigger comparison, and disrupt sleep, though it does not distract you from homework. You usually work hard in school but only feel a little confident academically, have no clear career direction, and still feel very optimistic about your future and often like you belong with peers.",True
61,teen_social_life_target_blueprints_061,,"Your views on social media are practical and mixed: you spend a lot of time on TikTok and share a few times a week, but you do not see it as changing your friendships much and you rarely get caught in negative comparison. You follow loose household limits and avoid using social media after bedtime, yet the amount of scrolling earlier in the day still leaves you overstimulated, distracted from homework, and often affects your sleep. You put strong effort into school and feel very confident academically, while your future plans are still only loosely formed. You do some organized activity, feel only sometimes fully included with peers, and remain somewhat optimistic about what comes next.",True
62,teen_social_life_target_blueprints_062,,"Your views on social media are that it takes up a lot of your day, especially through YouTube, but it is not where you find much belonging or emotional payoff. You post sometimes and follow loose household limits without usually staying up past bedtime or letting it interrupt homework, though it can still affect sleep at times. You tend to keep trying in school, feel somewhat capable academically, have a fairly clear career direction, and participate in organized physical activity occasionally, while feeling only a little optimistic and not especially connected to peers.",True
63,teen_social_life_target_blueprints_063,,"Your views on social media are cautious and low-key: you spend little time there and almost never post, partly because rules at home are very strict, but you still see a smaller or alternative platform as helping you feel connected. Even short, occasional late-night checking can disrupt your sleep, though it rarely gets in the way of homework and does not make you compare yourself negatively. You are active in organized physical activity, put in school effort inconsistently but believe you can succeed, have a fairly clear career direction, feel somewhat optimistic, and only sometimes feel like you fully belong with peers.",True
64,teen_social_life_target_blueprints_064,,"Your views on social media are practical and low-drama: you use it a moderate amount and post a few times a week, often staying on after bedtime even though it often cuts into sleep. You do not usually compare yourself negatively to others online, and it does not strongly change how connected you feel to friends. You have a few loose rules at home and tend to use a less common primary platform. In school, you are very confident in your ability but only sometimes push yourself consistently, and social media sometimes distracts from homework. You do some organized activity, have only vague career ideas, feel somewhat optimistic about the future, and only sometimes feel a strong sense of belonging with peers.",True
65,teen_social_life_target_blueprints_065,,"Your views on social media are guarded and mostly passive: you spend a moderate amount of time online, mainly watching YouTube, but you almost never post and feel it leaves you less connected rather than more. You do not compare yourself much to others online, and it does not distract you from homework, yet it still often disrupts your sleep even though you rarely use it after bedtime. You have only loose family rules, put in school effort inconsistently, feel somewhat academically capable, avoid organized physical activity, and often feel you belong with peers. You have a fairly clear career direction but feel not at all optimistic about your personal future.",True
66,teen_social_life_target_blueprints_066,,"Your views on social media are cautious and low-profile: you use Instagram for a moderate amount of time but almost never post, avoid bedtime scrolling, and do not compare yourself negatively, yet you still feel social media can make friendships feel less connected and sometimes affect your sleep. You have loose parental rules, keep social media from distracting homework, feel you belong with peers, put in school effort only sometimes, and feel somewhat capable academically. You are not involved in organized physical activity, have a fairly clear career direction, and feel only a little optimistic about your future.",True
67,teen_social_life_target_blueprints_067,,"Your views on social media are detached and selective: you may spend some time around social apps or video-centered spaces, but you do not see yourself as having a real primary social-media platform and you rarely post. You generally feel capable and upbeat, with strong academic confidence, a fairly clear career direction, frequent organized activity, and a good sense of peer belonging. Social media sometimes pulls you in late, but it rarely disrupts sleep, homework, or self-image, and it can still make you feel less connected to friends.",True
68,teen_social_life_target_blueprints_068,,"Your views on social media are guarded and conflicted: you spend little time there because strict rules and personal boundaries keep it contained, but you still use TikTok for quick daily posting or sharing. You rarely stay up scrolling and it does not distract you from homework, yet it can still affect your sleep sometimes, invite some comparison, and make you feel less connected rather than closer to friends. You put in school effort inconsistently but feel somewhat capable academically. You do not take part in organized physical activity, have a fairly clear career direction, feel little optimism about your future, and rarely feel like you belong with peers.",True
69,teen_social_life_target_blueprints_069,,"Your views on social media are upbeat and controlled: you post daily on Instagram and feel closer to friends without getting pulled into comparison, while strict household rules keep late-night use off-limits. You are optimistic and socially connected, even though school effort and academic confidence feel uneven, and your future plans are still more like vague possibilities than a fixed path.",True
70,teen_social_life_target_blueprints_070,,"Your views on social media are guarded and uneasy: you see yourself as basically not a social media user, rarely post, and live with very strict rules, yet you still sometimes end up checking or being pulled toward online content late at night. You do not feel that social media helps you connect, but it usually does not dominate your self-image or sleep. You try hard in school and feel somewhat capable, though distractions still happen and your outlook is uncertain, with little clarity about a career, low optimism about the future, and only occasional belonging with peers.",True
71,teen_social_life_target_blueprints_071,,"Your views on social media are selective and a little unconventional: you report spending a lot of time in online spaces and sharing a few times a week, but you do not identify with having a primary social-media platform. Online time usually feels socially connecting rather than competitive, and it only sometimes pushes into bedtime or sleep. You feel you belong with peers and are very confident academically, even though you rarely put sustained effort into schoolwork and do not see social media as a homework distraction. Your future feels uncertain, with no clear career path yet, but you remain a little optimistic.",True
72,teen_social_life_target_blueprints_072,,"Your views on social media are selective and practical: you spend little time on it overall, mostly use Instagram, and post a few times a week because it helps you feel more connected without making you compare yourself negatively. Even so, it sometimes pulls you in after bedtime and often disrupts your sleep, while not distracting you from homework. You see yourself as academically driven and very capable, with a clear career plan, but you feel disconnected from peers and not optimistic about your own future. You do not take part in organized physical activity, and your home rules around social media feel loose rather than strict.",True
73,teen_social_life_target_blueprints_073,,"Your views on social media are cautious and somewhat detached: you spend a moderate amount of time on it, mostly on a less common platform, and you rarely post because strict rules and your own hesitation keep you from sharing much. It sometimes pulls you in late at night or makes you compare yourself to others, but you usually do not see it as changing your friendships much, and it only rarely feels like it hurts your sleep. School feels important enough that you often try hard, even though your confidence is low and social media often distracts you from homework. You are not involved in organized physical activity, feel little belonging with peers, have only vague career ideas, but still feel somewhat hopeful about your future.",True
74,teen_social_life_target_blueprints_074,,"Your views on social media are mixed and self-aware: you spend a lot of time on TikTok and post a few times a week, but it often distracts you from homework and affects your sleep even though you rarely use it after your intended bedtime. You do not feel especially connected to peers through social media or school, and you only rarely feel a strong sense of belonging. Still, you usually put effort into school, feel somewhat academically capable, have a fairly clear career direction, and remain very optimistic about your future.",True
