support_id,job_id,design_type,reason,coverage_item,coverage_option,intensity,coherence,pattern,profile
181,pew_w154_diff1_uniform_repair_r2_181,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically similar"", ""physical_abilities"": ""Men and women are basically different"", ""workplace"": ""Men and women are basically different""}",
182,pew_w154_diff1_uniform_repair_r2_182,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically different"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically different"", ""workplace"": ""Men and women are basically similar""}",
183,pew_w154_diff1_uniform_repair_r2_183,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically similar"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically similar""}",
184,pew_w154_diff1_uniform_repair_r2_184,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically different"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically similar""}",
185,pew_w154_diff1_uniform_repair_r2_185,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically different"", ""hobbies"": ""Men and women are basically different"", ""parenting"": ""Men and women are basically similar"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically different""}",
186,pew_w154_diff1_uniform_repair_r2_186,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically different"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically different"", ""workplace"": ""Men and women are basically different""}",
187,pew_w154_diff1_uniform_repair_r2_187,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically similar""}",
188,pew_w154_diff1_uniform_repair_r2_188,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically different"", ""parenting"": ""Men and women are basically similar"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically different""}",
189,pew_w154_diff1_uniform_repair_r2_189,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically different""}",
190,pew_w154_diff1_uniform_repair_r2_190,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically different"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically similar""}",
191,pew_w154_diff1_uniform_repair_r2_191,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically different"", ""hobbies"": ""Men and women are basically different"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically similar""}",
192,pew_w154_diff1_uniform_repair_r2_192,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically different"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically different""}",
193,pew_w154_diff1_uniform_repair_r2_193,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically different"", ""hobbies"": ""Men and women are basically different"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically different""}",
194,pew_w154_diff1_uniform_repair_r2_194,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically different"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically similar"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically similar""}",
195,pew_w154_diff1_uniform_repair_r2_195,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically different"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically similar""}",
196,pew_w154_diff1_uniform_repair_r2_196,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically different"", ""parenting"": ""Men and women are basically similar"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically different""}",
197,pew_w154_diff1_uniform_repair_r2_197,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically different""}",
198,pew_w154_diff1_uniform_repair_r2_198,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically different"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically similar"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically different""}",
199,pew_w154_diff1_uniform_repair_r2_199,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically different"", ""workplace"": ""Men and women are basically similar""}",
200,pew_w154_diff1_uniform_repair_r2_200,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically different"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically different""}",
201,pew_w154_diff1_uniform_repair_r2_201,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically different"", ""hobbies"": ""Men and women are basically different"", ""parenting"": ""Men and women are basically similar"", ""physical_abilities"": ""Men and women are basically different"", ""workplace"": ""Men and women are basically different""}",
202,pew_w154_diff1_uniform_repair_r2_202,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically different"", ""workplace"": ""Men and women are basically different""}",
203,pew_w154_diff1_uniform_repair_r2_203,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically different"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically similar"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically different""}",
204,pew_w154_diff1_uniform_repair_r2_204,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically different"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically different""}",
205,pew_w154_diff1_uniform_repair_r2_205,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically different"", ""parenting"": ""Men and women are basically similar"", ""physical_abilities"": ""Men and women are basically different"", ""workplace"": ""Men and women are basically different""}",
206,pew_w154_diff1_uniform_repair_r2_206,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically different"", ""hobbies"": ""Men and women are basically different"", ""parenting"": ""Men and women are basically different"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically similar""}",
207,pew_w154_diff1_uniform_repair_r2_207,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically different"", ""parenting"": ""Men and women are basically similar"", ""physical_abilities"": ""Men and women are basically similar"", ""workplace"": ""Men and women are basically different""}",
208,pew_w154_diff1_uniform_repair_r2_208,adaptive_uniform,repair measured equal-weight marginal deficits,,,,explicit,"{""feelings"": ""Men and women are basically similar"", ""hobbies"": ""Men and women are basically similar"", ""parenting"": ""Men and women are basically similar"", ""physical_abilities"": ""Men and women are basically different"", ""workplace"": ""Men and women are basically similar""}",
