support_id,job_id,variant,persona,valid
26,teen_social_life_target_repair1_026,,"Your views on social media are that it is a big part of your daily routine, especially for checking Snapchat and watching what others are doing, but you do not post much yourself and usually avoid using it late at night. You can feel negative comparison pretty often and it sometimes affects your sleep, yet you do not see it as changing your friendships much. You are academically confident and optimistic about your future, with a fairly clear career direction, even though your school effort and peer belonging feel more uneven than your confidence.",True
27,teen_social_life_target_repair1_027,,"Your views on social media are cautious but socially positive: you do not post much and have strict rules at home, yet you still use Snapchat to keep up with friends and often check it late at night. You see it as mostly helping you feel connected, with only occasional effects on sleep or homework and little negative comparison. You generally try hard in school, stay active several days a week, feel you belong with peers, and have a fairly clear, somewhat optimistic sense of where your future is headed.",True
28,teen_social_life_target_repair1_028,,"Your views on social media are conflicted: you use it moderately and post daily, mainly around YouTube, but strict rules keep late-night use uncommon. Even so, it often affects your sleep because it leaves you comparing yourself to others and feeling less connected. You put strong effort into school, feel very academically capable, have a fairly clear career direction, and are somewhat optimistic, while peer belonging feels inconsistent and organized physical activity is not part of your routine.",True
29,teen_social_life_target_repair1_029,,"Your views on social media are that it is a major part of staying close to friends, especially through TikTok, even though it often keeps you up late and distracts you from homework. You live with very strict rules around social media but still spend a lot of time online and post a few times a week. You are confident about school and very optimistic about your future, but your effort is uneven, you do not do organized physical activity, and you only sometimes feel like you belong with peers.",True
30,teen_social_life_target_repair1_030,,"Your views on social media are cautious and somewhat detached: you do not really see yourself as a social-media user, spend very little time on it, and rarely let it affect sleep or homework, but even limited exposure can still trigger negative comparison. You feel social media does not do much for your friendships, live with a few loose rules around it, and tend to post only occasionally if at all. In school, you are very confident in your ability and optimistic about your future, even though your effort is inconsistent. You have a fairly clear career direction, participate only occasionally in organized physical activity, and feel like you belong with peers sometimes rather than consistently.",True
31,teen_social_life_target_repair1_031,,"Your views on social media are practical and contained: Instagram is your main platform, but you mostly scroll rather than post, and even moderate use can drift late enough to hurt sleep. You do not read social media as a yardstick for your own worth or as a major source of connection, and clear parental rules help keep it from interfering with homework. You see yourself as academically capable and hardworking, feel you belong with peers, have a fairly clear career direction, but still feel very bleak about your personal future and do not participate in organized physical activity.",True
32,teen_social_life_target_repair1_032,,"Your views on social media are conflicted: you spend many hours online, often late at night, and post a few times a week, but it frequently disrupts sleep and homework and can leave you feeling less connected. You deal with very strict parental rules while still gravitating toward a less common primary platform. You feel very confident academically even though your day-to-day school effort is uneven, stay heavily involved in organized physical activity, and feel only limited optimism because your future career path is still unclear. Among peers, you sometimes feel like you belong, but not consistently.",True
33,teen_social_life_target_repair1_033,,"Your views on social media are active but controlled: you spend a lot of time browsing, especially on Instagram, yet you post infrequently and usually avoid letting it disrupt sleep. You feel more connected to friends online, even though comparison and homework distraction come up sometimes. You see yourself as academically capable and very hopeful about the future, but your effort, activities, career plans, and peer belonging feel more uneven or still developing.",True
34,teen_social_life_target_repair1_034,,"Your views on social media are guarded and somewhat conflicted: you do not really identify as a social-media user or poster, and strict rules keep late-night use uncommon, yet the time you do spend online can still disrupt sleep and homework. You feel only occasional comparison and little change in friendship connection, while you often feel you belong with peers. In school, your effort is uneven but you are very confident academically, have a fairly clear career direction, and feel only a little optimistic about the future.",True
35,teen_social_life_target_repair1_035,,"Your views on social media are disciplined but emotionally mixed: you spend a moderate amount of time on an alternative platform, rarely post, and avoid bedtime use under very strict rules, yet you often compare yourself negatively while still feeling more connected to friends. You put strong effort into school, feel very confident academically, have a clear career plan, and often feel you belong with peers, though social media can sometimes distract from homework and your future outlook is only a little optimistic.",True
36,teen_social_life_target_repair1_036,,"Your views on social media are selective and a little ambivalent: you use Instagram in short, intentional bursts and can post several times a week without letting it pull you into comparison or homework distraction, though it sometimes creeps into bedtime and can leave you feeling less connected. You take school seriously and feel strong academically, while your activities, future plans, and peer belonging feel moderate and still developing under some clear family rules.",True
37,teen_social_life_target_repair1_037,,"Your views on social media are casual and low-drama: you spend a moderate amount of time on it, mainly on Instagram, but you post infrequently and rarely stay up past bedtime for it. Even without parental rules, you do not see social media as central to your friendships, though it sometimes affects your sleep, homework focus, and how you compare yourself to others. You are active in organized physical activities several days a week, put in school effort inconsistently, and feel only a little confident academically. You are still vague about a future career, but you remain very optimistic about your future and feel like you belong with peers some of the time.",True
38,teen_social_life_target_repair1_038,,"Your views on social media are disciplined but conflicted: you keep use under an hour and avoid bedtime scrolling, yet you post daily on TikTok in quick bursts and still feel it disrupts homework and sleep because you keep thinking about what you saw or shared. You are self-motivated, active, academically confident, and optimistic, with a fairly clear career direction and a strong sense of belonging among peers, even though social media sometimes makes you compare yourself negatively and feel less connected.",True
39,teen_social_life_target_repair1_039,,"Your views on social media are mixed: you spend a lot of time on TikTok and post daily, but you keep it away from bedtime and rarely feel it hurts your sleep. You do not tend to compare yourself negatively online, yet being on social media can still leave you feeling less connected to friends. You have some clear parental rules, put in school effort inconsistently, feel only a little academically confident, and are sometimes distracted during homework. You are not involved in organized physical activity, have only vague career ideas, but remain very optimistic about your future and sometimes feel you belong with peers.",True
40,teen_social_life_target_repair1_040,,"Your views on social media are active but tightly bounded: you use Snapchat as your main way to stay connected and share daily, while strict rules and self-control keep it out of bedtime and homework. You try hard in school, feel somewhat confident, have a fairly clear career direction, and are somewhat optimistic, even though belonging and comparison can feel mixed and organized physical activity is infrequent.",True
41,teen_social_life_target_repair1_041,,"Your views on social media are mostly practical and low-drama: you spend a lot of time watching, especially on YouTube, but you post infrequently and keep firm boundaries because of strict parental rules and your own school priorities. You feel social media helps you stay connected, though it can sometimes affect sleep or spark comparison. You work hard, feel very capable academically, stay active often, and feel somewhat hopeful about the future even though you do not yet have a clear career direction and only sometimes feel fully included by peers.",True
42,teen_social_life_target_repair1_042,,"Your views on social media are cautious and rule-bound: you do not see yourself as really using a main social platform, and you post very little, but you still spend some daily time around social-media-like content that can sometimes affect sleep, homework, and comparison. Strict parental rules keep late-night use from happening, yet online contact still feels like it helps you stay connected. In school and activities, you put in effort inconsistently but have moderate confidence, participate occasionally, feel you belong sometimes, and are somewhat optimistic with a fairly clear sense of a future career.",True
43,teen_social_life_target_repair1_043,,"Your views on social media are mixed and guarded: you spend a moderate amount of time on TikTok and sometimes use it late or during homework, but you post infrequently and often feel it leaves you less connected rather than closer to friends. You notice comparison pressure at times, yet social media rarely feels like the main reason your sleep suffers, partly because there are some clear rules around your use. At school, you feel very confident in your academic ability even though your effort is uneven. You are not very involved in organized physical activity, do not feel a sense of belonging among peers, and have no clear career idea, but you remain very optimistic about your personal future.",True
44,teen_social_life_target_repair1_044,,"Your views on social media are disciplined but complicated: you spend a lot of time online and post daily, yet you do not think of yourself as having a real primary social-media platform. Strict rules keep late-night use and homework distraction limited, though sleep and comparison still sometimes get affected. You feel online contact generally helps you stay connected, while school remains a strength: you work hard, feel very academically confident, have a clear career plan, participate in activities occasionally, and usually feel you belong with peers despite only modest optimism about the future.",True
45,teen_social_life_target_repair1_045,,"Your views on social life combine heavy online exposure with a sense that you are not tied to one main platform. You post a few times a week and sometimes stay on past bedtime, but you do not feel it disrupts sleep or homework. Social media often triggers comparison, yet it still helps you feel connected to friends. You usually try hard in school, feel somewhat academically capable, have only vague career ideas, feel a little optimistic about the future, and often feel you belong with peers.",True
46,teen_social_life_target_repair1_046,,"Your views on social media are selective and practical: you spend little total time online, avoid late-night scrolling, and do not get pulled into comparison, but you still post a few times a week on a less mainstream platform because it helps you feel connected. You take school seriously and feel very capable academically, with social media rarely getting in the way of homework. Outside school, you are not involved in organized physical activity, have only vague career ideas, feel only a little optimistic about the future, and experience peer belonging as something that happens sometimes rather than consistently.",True
47,teen_social_life_target_repair1_047,,"Your views on online life are cautious and practical: you spend a modest amount of time around social-media-like spaces and post occasionally, but you do not see any one social platform as your main place and may even describe yourself as not really using social media. You often drift online later than planned, with sleep and homework sometimes affected, yet you also feel it helps you stay connected. Clear family rules, regular organized activity, steady school effort, moderate academic confidence, and a fairly clear career direction leave you somewhat optimistic, even though peer belonging and comparison can feel uneven.",True
48,teen_social_life_target_repair1_048,,"Your views on social media are wary and self-protective: you use it a moderate amount, mostly watch on YouTube, and rarely post, but it still tends to make you compare yourself to others and feel less connected. You generally follow some clear rules and avoid late-night use, yet social media can still linger in your mind enough to affect sleep and homework sometimes. You feel very capable academically even though you do not usually put in steady effort, have only vague career ideas, feel only occasional belonging with peers, and are deeply pessimistic about your personal future.",True
49,teen_social_life_target_repair1_049,,"Your views on social media are practical and friend-centered: you do not spend all day online or post much, but Snapchat keeps you connected and tends to pull you in late at night, hurting sleep and homework without making you compare yourself negatively. You feel you belong with peers and can do well academically even though effort is uneven, organized activities are infrequent, career plans are unclear, and your future still feels somewhat positive under a few loose family rules.",True
50,teen_social_life_target_repair1_050,,"Your views on social media are upbeat and socially oriented: you use it heavily, post daily, and often stay on after bedtime, but you usually experience it as a way to feel more connected rather than as a source of comparison. You have only a few loose rules around social media, mostly use Instagram, and sometimes get distracted from schoolwork or homework, yet you still feel very confident academically. You are moderately involved in organized activity, have only vague career ideas, feel very optimistic about your future, and often feel that you belong with your peers.",True
51,teen_social_life_target_repair1_051,,"Your views on social media are shaped by heavy but controlled use: you spend a lot of time on it, mainly Snapchat, but you mostly watch, message, or keep up rather than post. Very strict rules keep it out of bedtime, so it only rarely affects sleep, though it can sometimes distract from homework and make you compare yourself to others. You feel more connected online than in person, where belonging among peers feels rare. You stay busy with organized physical activity, have only uneven school effort and modest academic confidence, but you still have a fairly clear career direction and are somewhat optimistic about your future.",True
52,teen_social_life_target_repair1_052,,"Your views on social media are that it takes up a lot of your day and Snapchat is your main check-in point, but posting is only a few times a week and being online does not make friendships feel much closer. With few outside limits, you manage your own use, which sometimes spills into bedtime, homework, and comparison without fully taking over. You put steady effort into school and feel very capable academically, while activities are occasional, belonging feels inconsistent, career ideas are fuzzy, and your personal future feels hard to be optimistic about.",True
53,teen_social_life_target_repair1_053,,"Your views on social media and school are controlled but conflicted: you use TikTok in moderate daily amounts and post often, especially late at night, even though rules are very strict and homework gets interrupted. You do not tend to compare yourself negatively online, and social media feels mostly separate from real friendship. You feel very capable academically and have a fairly clear career direction, but you only sometimes put effort into schoolwork, rarely feel you belong with peers, and feel not at all optimistic about your own future.",True
54,teen_social_life_target_repair1_054,,"Your views on social media are practical and somewhat detached: you spend a lot of time on YouTube and post daily, but you do not see it as the center of your friendships or self-worth. You keep it out of your official bedtime and usually protect homework time, yet the overall amount of screen time still often affects how rested you feel. You try hard in school, feel very capable academically, stay active several days a week, and have only loose social-media rules at home. You are still uncertain about your future path, only a little optimistic about what comes next, and feel like you belong with peers some of the time rather than consistently.",True
55,teen_social_life_target_repair1_055,,"Your views on social media are cautious and somewhat conflicted: you spend little time online, avoid late-night scrolling, and have clear family rules, but you still post a few times a week on TikTok and sometimes feel comparison or sleep effects from it. You tend to feel social media makes friendships feel less connected rather than closer. You are academically motivated and very confident, rarely let social media disrupt homework, participate in organized physical activity only occasionally, have a few vague career ideas, feel somewhat optimistic about the future, and only sometimes feel a strong sense of belonging with peers.",True
56,teen_social_life_target_repair1_056,,"Your views on online life are conflicted: you spend many hours around social apps or social-style content and post occasionally, but you do not identify with having a primary social-media platform. Strict rules keep late-night use uncommon, yet online time still sometimes disrupts sleep and often distracts from homework. You are academically driven and very confident, not involved in organized physical activity, fairly clear about a career direction, only a little optimistic about the future, and you feel peer belonging only sometimes.",True
57,teen_social_life_target_repair1_057,,"Your views on social media are mixed: you spend a lot of time online, especially watching YouTube, but you do not see it as making you feel closer to friends. You post only a few times a week, avoid using social media after bedtime, and do not feel it gets in the way of homework, though it can still sometimes affect your sleep and make you compare yourself to others. You have a few loose rules at home, stay active in organized activities, feel only sometimes persistent with schoolwork but somewhat confident academically, and have a fairly clear career direction with some optimism about the future. Even so, you rarely feel a strong sense of belonging with peers.",True
58,teen_social_life_target_repair1_058,,"Your views on social media are detached and low-investment: you may spend some time browsing or getting pulled into online content, especially enough to distract from homework, but you do not identify with any main social-media platform and rarely post. You feel socially grounded with peers and put effort into school and organized activities, yet you are only somewhat confident academically. You have a fairly clear career direction while feeling deeply pessimistic about your personal future, making your outlook focused but not hopeful.",True
59,teen_social_life_target_repair1_059,,"Your views on social media are selective and practical: you do not spend much total time online, but quick late-night check-ins can still disrupt your sleep. You share a few times a week, mainly on a less mainstream platform, and it helps you feel connected without making you compare yourself much. You take school seriously, feel very capable academically, and usually feel you belong with peers, but you are not involved in organized physical activity and your future plans still feel vague, leaving you only a little optimistic.",True
60,teen_social_life_target_repair1_060,,"Your views on social life and school are marked by private, moderate social-media use: you rarely post, often check after bedtime, and sometimes feel it hurts sleep, homework, and self-comparison. Strict parental rules shape your online habits, and social media can leave you feeling less connected even though you often feel you belong with peers. You feel very confident academically despite only sometimes putting in steady effort, do not take part in organized physical activity, have only vague career ideas, and remain somewhat optimistic about your future.",True
61,teen_social_life_target_repair1_061,,"Your views on social media are disciplined but not completely restful: you keep total use short and protected from homework, yet you still check TikTok late, post frequently, and feel it can hurt sleep. You put steady effort into school and organized activities, feel somewhat capable academically, and have only vague ideas about a career. Social media does not strongly change how connected you feel, and your sense of peer belonging and future optimism are present but uneven.",True
62,teen_social_life_target_repair1_062,,"Your views on social media are mixed: you spend a lot of time on YouTube and post occasionally, often staying up late enough that it hurts your sleep, yet you usually keep schoolwork protected and feel very capable academically. You have few outside activities and no real parental limits online, and social media can make you feel less connected rather than closer to friends. You rarely feel a strong sense of peer belonging, have only vague career ideas, and feel only mildly hopeful about the future.",True
63,teen_social_life_target_repair1_063,,"Your views on social media are detached and low-investment: you do not really see yourself as a social media user, rarely post, and usually spend very little time on platforms, though occasional late-night checking still happens and can sometimes affect sleep. You feel socially included among peers and put steady effort into school and activities, but you are unsure of your academic strength, have no clear career direction, and feel very pessimistic about your own future.",True
64,teen_social_life_target_repair1_064,,"Your views on social media are shaped by being a heavy but mostly passive YouTube user: you spend a lot of time online without posting much, keep it away from bedtime and homework, yet still feel it can weaken real connection and sometimes affect sleep. You are self-regulated despite having no parental rules, put steady effort into school, stay active often, feel only somewhat academically confident, rarely feel strong peer belonging, but still have a fairly clear career direction and a very optimistic outlook.",True
65,teen_social_life_target_repair1_065,,"Your views on social media are selective and practical: you do not spend much time online, but you still use Snapchat to keep up with friends and share a few times a week. You usually avoid being online late, yet social media can still sometimes affect your sleep, homework focus, and how you compare yourself to others. You do not have parental rules around social media, and you feel only partly anchored at school and among peers. You have some confidence in your academic ability, but your effort is inconsistent, you are not involved in organized physical activity, your career ideas are vague, and you feel very pessimistic about your personal future.",True
66,teen_social_life_target_repair1_066,,"Your views on social media are practical and low-key: you use TikTok for a moderate amount of time but almost never post, and you do not see it as changing your friendships much. Even without late-night scrolling, social media can still leave you keyed up or distracted enough to hurt sleep and homework. You usually try hard in school and feel very academically capable, but your future feels unclear and you are not optimistic about it. You have only loose parental rules, limited organized physical activity, and a peer life where you sometimes feel you belong but not consistently.",True
67,teen_social_life_target_repair1_067,,"Your views on social media are practical and contained: you check TikTok in short bursts and post often, but you do not see it as central to your friendships or self-worth. Even with limited late-night use, online stress or notifications can still linger in your mind and often affect sleep. You usually work hard in school and stay busy with organized activities, though you are only a little confident academically and have just vague ideas about a future career. You feel you belong with peers and are somewhat hopeful about what comes next.",True
68,teen_social_life_target_repair1_068,,"Your views on social media are practical and low-drama: you use it a moderate amount, mostly YouTube, and post only a few times a week. Even though very strict rules shape your online life, you still often end up using social media after bedtime, with sleep only sometimes affected and homework not really disrupted. You feel confident about school ability but only sometimes put in steady effort, do not do organized physical activity, feel you often belong with peers, and yet feel unclear and not optimistic about your future.",True
69,teen_social_life_target_repair1_069,,"Your views on social media are disciplined but conflicted: you spend very little total time online under very strict rules, yet you still post daily and often check Instagram late at night in short bursts. You do not usually measure yourself against others online and feel it does not change your friendships much, but it can still interrupt homework and sometimes sleep. You work hard in school, feel very confident academically, have a very clear career plan, and stay somewhat optimistic, even though you rarely feel a strong sense of belonging with peers.",True
70,teen_social_life_target_repair1_070,,"Your views on social media are mostly passive and practical: you spend a moderate amount of time online, especially on YouTube, and you rarely post, but you still feel it helps you stay connected. You often end up using it late at night, though you usually keep it from interfering with homework, partly because there are some clear rules around use. School feels manageable but inconsistent, activities are occasional, and while you have a few vague career ideas, your overall outlook on your future is very discouraged and your sense of belonging with peers comes and goes.",True
71,teen_social_life_target_repair1_071,,"Your views on social media are ambivalent: you use it a moderate amount but post daily, often stay on after bedtime, and feel it sometimes affects sleep and comparison while making friendships feel less connected. You try hard in school and usually keep social media from disrupting homework, yet you have low academic confidence, only vague career ideas, little optimism about your future, and rarely feel you belong with peers. Clear rules and limited organized activity give your week some structure without making you feel especially secure.",True
72,teen_social_life_target_repair1_072,,"Your views on social media are active and mostly positive: you spend a lot of time on TikTok and post daily because it helps you feel connected, even though it often cuts into sleep and sometimes distracts from homework. You do not feel very pulled into negative comparison, and without many rules around your use, you manage it on your own. You still try hard in school and feel very academically capable, but outside organized activities are not a major part of your routine. Looking ahead, you have only vague career ideas, feel a little optimistic about the future, and experience peer belonging as present but inconsistent.",True
73,teen_social_life_target_repair1_073,,"Your views on social media are wary and restrained: you spend little time on it, mainly use YouTube, rarely post, and usually keep it from disrupting sleep or homework, yet it can still make you compare yourself to others and feel less connected. You work hard in school and feel very capable academically, with a fairly clear career direction, but you do not feel optimistic about your personal future and only sometimes feel that you belong with peers.",True
74,teen_social_life_target_repair1_074,,"Your views on social media are active but not all-consuming: you post daily, mostly on Snapchat, and often check it late at night, yet you see it as only a moderate part of your day and not a major source of connection. You notice that it can distract you from homework and sometimes affects sleep or makes you compare yourself to others, but you still feel very capable academically and usually put effort into school. You are not involved in organized physical activity, have only vague career ideas, feel somewhat optimistic about your future, and experience peer belonging as something that happens sometimes rather than consistently.",True
75,teen_social_life_target_repair1_075,,"Your views on social media are cautious and practical: you use it lightly, mostly TikTok, and rarely post, but it still helps you feel connected to friends. You follow some clear family rules and avoid using social media after bedtime, though thoughts or content from earlier can sometimes affect your sleep. You do not tend to compare yourself negatively online, feel very confident academically, and are usually not distracted much by social media while doing homework. You are not involved in organized physical activity, have a fairly clear career direction, feel only a little optimistic about your future, and feel like you belong with peers sometimes.",True
76,teen_social_life_target_repair1_076,,"Your views on social media are ambivalent: you spend a lot of time on TikTok and post a few times a week, but you keep it away from bedtime and homework and often feel it leaves you less connected rather than closer. You are academically self-assured and have a very clear career plan, even though your day-to-day school effort is inconsistent. You have only loose family rules, limited organized physical activity, occasional social comparison, a sometimes shaky sense of peer belonging, and only cautious optimism about your future.",True
