support_id,job_id,item,option_index,option_code,option_label,probability
5,pew_w154_diff1_uniform_n96_005,parenting,1,2,Men and women are basically different,0.87
5,pew_w154_diff1_uniform_n96_005,feelings,0,1,Men and women are basically similar,0.84
5,pew_w154_diff1_uniform_n96_005,feelings,1,2,Men and women are basically different,0.16
5,pew_w154_diff1_uniform_n96_005,workplace,0,1,Men and women are basically similar,0.93
5,pew_w154_diff1_uniform_n96_005,workplace,1,2,Men and women are basically different,0.07
6,pew_w154_diff1_uniform_n96_006,hobbies,0,1,Men and women are basically similar,0.88
6,pew_w154_diff1_uniform_n96_006,hobbies,1,2,Men and women are basically different,0.12
6,pew_w154_diff1_uniform_n96_006,physical_abilities,0,1,Men and women are basically similar,0.82
6,pew_w154_diff1_uniform_n96_006,physical_abilities,1,2,Men and women are basically different,0.18
6,pew_w154_diff1_uniform_n96_006,parenting,0,1,Men and women are basically similar,0.16
6,pew_w154_diff1_uniform_n96_006,parenting,1,2,Men and women are basically different,0.84
6,pew_w154_diff1_uniform_n96_006,feelings,0,1,Men and women are basically similar,0.79
6,pew_w154_diff1_uniform_n96_006,feelings,1,2,Men and women are basically different,0.21
6,pew_w154_diff1_uniform_n96_006,workplace,0,1,Men and women are basically similar,0.18
6,pew_w154_diff1_uniform_n96_006,workplace,1,2,Men and women are basically different,0.82
7,pew_w154_diff1_uniform_n96_007,hobbies,0,1,Men and women are basically similar,0.82
7,pew_w154_diff1_uniform_n96_007,hobbies,1,2,Men and women are basically different,0.18
7,pew_w154_diff1_uniform_n96_007,physical_abilities,0,1,Men and women are basically similar,0.72
7,pew_w154_diff1_uniform_n96_007,physical_abilities,1,2,Men and women are basically different,0.28
7,pew_w154_diff1_uniform_n96_007,parenting,0,1,Men and women are basically similar,0.27
7,pew_w154_diff1_uniform_n96_007,parenting,1,2,Men and women are basically different,0.73
7,pew_w154_diff1_uniform_n96_007,feelings,0,1,Men and women are basically similar,0.18
7,pew_w154_diff1_uniform_n96_007,feelings,1,2,Men and women are basically different,0.82
7,pew_w154_diff1_uniform_n96_007,workplace,0,1,Men and women are basically similar,0.84
7,pew_w154_diff1_uniform_n96_007,workplace,1,2,Men and women are basically different,0.16
8,pew_w154_diff1_uniform_n96_008,hobbies,0,1,Men and women are basically similar,0.86
8,pew_w154_diff1_uniform_n96_008,hobbies,1,2,Men and women are basically different,0.14
8,pew_w154_diff1_uniform_n96_008,physical_abilities,0,1,Men and women are basically similar,0.78
8,pew_w154_diff1_uniform_n96_008,physical_abilities,1,2,Men and women are basically different,0.22
8,pew_w154_diff1_uniform_n96_008,parenting,0,1,Men and women are basically similar,0.18
8,pew_w154_diff1_uniform_n96_008,parenting,1,2,Men and women are basically different,0.82
8,pew_w154_diff1_uniform_n96_008,feelings,0,1,Men and women are basically similar,0.12
8,pew_w154_diff1_uniform_n96_008,feelings,1,2,Men and women are basically different,0.88
8,pew_w154_diff1_uniform_n96_008,workplace,0,1,Men and women are basically similar,0.2
8,pew_w154_diff1_uniform_n96_008,workplace,1,2,Men and women are basically different,0.8
9,pew_w154_diff1_uniform_n96_009,hobbies,0,1,Men and women are basically similar,0.86
9,pew_w154_diff1_uniform_n96_009,hobbies,1,2,Men and women are basically different,0.14
9,pew_w154_diff1_uniform_n96_009,physical_abilities,0,1,Men and women are basically similar,0.12
9,pew_w154_diff1_uniform_n96_009,physical_abilities,1,2,Men and women are basically different,0.88
9,pew_w154_diff1_uniform_n96_009,parenting,0,1,Men and women are basically similar,0.82
9,pew_w154_diff1_uniform_n96_009,parenting,1,2,Men and women are basically different,0.18
9,pew_w154_diff1_uniform_n96_009,feelings,0,1,Men and women are basically similar,0.74
9,pew_w154_diff1_uniform_n96_009,feelings,1,2,Men and women are basically different,0.26
9,pew_w154_diff1_uniform_n96_009,workplace,0,1,Men and women are basically similar,0.87
9,pew_w154_diff1_uniform_n96_009,workplace,1,2,Men and women are basically different,0.13
10,pew_w154_diff1_uniform_n96_010,hobbies,0,1,Men and women are basically similar,0.91
10,pew_w154_diff1_uniform_n96_010,hobbies,1,2,Men and women are basically different,0.09
10,pew_w154_diff1_uniform_n96_010,physical_abilities,0,1,Men and women are basically similar,0.08
10,pew_w154_diff1_uniform_n96_010,physical_abilities,1,2,Men and women are basically different,0.92
10,pew_w154_diff1_uniform_n96_010,parenting,0,1,Men and women are basically similar,0.88
10,pew_w154_diff1_uniform_n96_010,parenting,1,2,Men and women are basically different,0.12
10,pew_w154_diff1_uniform_n96_010,feelings,0,1,Men and women are basically similar,0.84
10,pew_w154_diff1_uniform_n96_010,feelings,1,2,Men and women are basically different,0.16
10,pew_w154_diff1_uniform_n96_010,workplace,0,1,Men and women are basically similar,0.13
10,pew_w154_diff1_uniform_n96_010,workplace,1,2,Men and women are basically different,0.87
11,pew_w154_diff1_uniform_n96_011,hobbies,0,1,Men and women are basically similar,0.86
11,pew_w154_diff1_uniform_n96_011,hobbies,1,2,Men and women are basically different,0.14
11,pew_w154_diff1_uniform_n96_011,physical_abilities,0,1,Men and women are basically similar,0.1
11,pew_w154_diff1_uniform_n96_011,physical_abilities,1,2,Men and women are basically different,0.9
11,pew_w154_diff1_uniform_n96_011,parenting,0,1,Men and women are basically similar,0.78
11,pew_w154_diff1_uniform_n96_011,parenting,1,2,Men and women are basically different,0.22
11,pew_w154_diff1_uniform_n96_011,feelings,0,1,Men and women are basically similar,0.18
11,pew_w154_diff1_uniform_n96_011,feelings,1,2,Men and women are basically different,0.82
11,pew_w154_diff1_uniform_n96_011,workplace,0,1,Men and women are basically similar,0.84
11,pew_w154_diff1_uniform_n96_011,workplace,1,2,Men and women are basically different,0.16
12,pew_w154_diff1_uniform_n96_012,hobbies,0,1,Men and women are basically similar,0.86
12,pew_w154_diff1_uniform_n96_012,hobbies,1,2,Men and women are basically different,0.14
12,pew_w154_diff1_uniform_n96_012,physical_abilities,0,1,Men and women are basically similar,0.08
12,pew_w154_diff1_uniform_n96_012,physical_abilities,1,2,Men and women are basically different,0.92
12,pew_w154_diff1_uniform_n96_012,parenting,0,1,Men and women are basically similar,0.82
12,pew_w154_diff1_uniform_n96_012,parenting,1,2,Men and women are basically different,0.18
12,pew_w154_diff1_uniform_n96_012,feelings,0,1,Men and women are basically similar,0.16
12,pew_w154_diff1_uniform_n96_012,feelings,1,2,Men and women are basically different,0.84
12,pew_w154_diff1_uniform_n96_012,workplace,0,1,Men and women are basically similar,0.22
12,pew_w154_diff1_uniform_n96_012,workplace,1,2,Men and women are basically different,0.78
13,pew_w154_diff1_uniform_n96_013,hobbies,0,1,Men and women are basically similar,0.84
13,pew_w154_diff1_uniform_n96_013,hobbies,1,2,Men and women are basically different,0.16
13,pew_w154_diff1_uniform_n96_013,physical_abilities,0,1,Men and women are basically similar,0.12
13,pew_w154_diff1_uniform_n96_013,physical_abilities,1,2,Men and women are basically different,0.88
13,pew_w154_diff1_uniform_n96_013,parenting,0,1,Men and women are basically similar,0.22
13,pew_w154_diff1_uniform_n96_013,parenting,1,2,Men and women are basically different,0.78
13,pew_w154_diff1_uniform_n96_013,feelings,0,1,Men and women are basically similar,0.68
13,pew_w154_diff1_uniform_n96_013,feelings,1,2,Men and women are basically different,0.32
13,pew_w154_diff1_uniform_n96_013,workplace,0,1,Men and women are basically similar,0.86
13,pew_w154_diff1_uniform_n96_013,workplace,1,2,Men and women are basically different,0.14
14,pew_w154_diff1_uniform_n96_014,hobbies,0,1,Men and women are basically similar,0.78
14,pew_w154_diff1_uniform_n96_014,hobbies,1,2,Men and women are basically different,0.22
14,pew_w154_diff1_uniform_n96_014,physical_abilities,0,1,Men and women are basically similar,0.12
14,pew_w154_diff1_uniform_n96_014,physical_abilities,1,2,Men and women are basically different,0.88
14,pew_w154_diff1_uniform_n96_014,parenting,0,1,Men and women are basically similar,0.24
14,pew_w154_diff1_uniform_n96_014,parenting,1,2,Men and women are basically different,0.76
14,pew_w154_diff1_uniform_n96_014,feelings,0,1,Men and women are basically similar,0.68
14,pew_w154_diff1_uniform_n96_014,feelings,1,2,Men and women are basically different,0.32
14,pew_w154_diff1_uniform_n96_014,workplace,0,1,Men and women are basically similar,0.27
14,pew_w154_diff1_uniform_n96_014,workplace,1,2,Men and women are basically different,0.73
15,pew_w154_diff1_uniform_n96_015,hobbies,0,1,Men and women are basically similar,0.86
15,pew_w154_diff1_uniform_n96_015,hobbies,1,2,Men and women are basically different,0.14
15,pew_w154_diff1_uniform_n96_015,physical_abilities,0,1,Men and women are basically similar,0.08
15,pew_w154_diff1_uniform_n96_015,physical_abilities,1,2,Men and women are basically different,0.92
15,pew_w154_diff1_uniform_n96_015,parenting,0,1,Men and women are basically similar,0.18
15,pew_w154_diff1_uniform_n96_015,parenting,1,2,Men and women are basically different,0.82
15,pew_w154_diff1_uniform_n96_015,feelings,0,1,Men and women are basically similar,0.12
15,pew_w154_diff1_uniform_n96_015,feelings,1,2,Men and women are basically different,0.88
15,pew_w154_diff1_uniform_n96_015,workplace,0,1,Men and women are basically similar,0.89
15,pew_w154_diff1_uniform_n96_015,workplace,1,2,Men and women are basically different,0.11
16,pew_w154_diff1_uniform_n96_016,hobbies,0,1,Men and women are basically similar,0.86
16,pew_w154_diff1_uniform_n96_016,hobbies,1,2,Men and women are basically different,0.14
16,pew_w154_diff1_uniform_n96_016,physical_abilities,0,1,Men and women are basically similar,0.07
16,pew_w154_diff1_uniform_n96_016,physical_abilities,1,2,Men and women are basically different,0.93
16,pew_w154_diff1_uniform_n96_016,parenting,0,1,Men and women are basically similar,0.18
16,pew_w154_diff1_uniform_n96_016,parenting,1,2,Men and women are basically different,0.82
16,pew_w154_diff1_uniform_n96_016,feelings,0,1,Men and women are basically similar,0.12
16,pew_w154_diff1_uniform_n96_016,feelings,1,2,Men and women are basically different,0.88
16,pew_w154_diff1_uniform_n96_016,workplace,0,1,Men and women are basically similar,0.2
16,pew_w154_diff1_uniform_n96_016,workplace,1,2,Men and women are basically different,0.8
17,pew_w154_diff1_uniform_n96_017,hobbies,0,1,Men and women are basically similar,0.08
17,pew_w154_diff1_uniform_n96_017,hobbies,1,2,Men and women are basically different,0.92
17,pew_w154_diff1_uniform_n96_017,physical_abilities,0,1,Men and women are basically similar,0.9
17,pew_w154_diff1_uniform_n96_017,physical_abilities,1,2,Men and women are basically different,0.1
17,pew_w154_diff1_uniform_n96_017,parenting,0,1,Men and women are basically similar,0.91
17,pew_w154_diff1_uniform_n96_017,parenting,1,2,Men and women are basically different,0.09
17,pew_w154_diff1_uniform_n96_017,feelings,0,1,Men and women are basically similar,0.88
17,pew_w154_diff1_uniform_n96_017,feelings,1,2,Men and women are basically different,0.12
17,pew_w154_diff1_uniform_n96_017,workplace,0,1,Men and women are basically similar,0.93
17,pew_w154_diff1_uniform_n96_017,workplace,1,2,Men and women are basically different,0.07
18,pew_w154_diff1_uniform_n96_018,hobbies,0,1,Men and women are basically similar,0.12
18,pew_w154_diff1_uniform_n96_018,hobbies,1,2,Men and women are basically different,0.88
18,pew_w154_diff1_uniform_n96_018,physical_abilities,0,1,Men and women are basically similar,0.78
18,pew_w154_diff1_uniform_n96_018,physical_abilities,1,2,Men and women are basically different,0.22
18,pew_w154_diff1_uniform_n96_018,parenting,0,1,Men and women are basically similar,0.82
18,pew_w154_diff1_uniform_n96_018,parenting,1,2,Men and women are basically different,0.18
18,pew_w154_diff1_uniform_n96_018,feelings,0,1,Men and women are basically similar,0.74
18,pew_w154_diff1_uniform_n96_018,feelings,1,2,Men and women are basically different,0.26
18,pew_w154_diff1_uniform_n96_018,workplace,0,1,Men and women are basically similar,0.18
18,pew_w154_diff1_uniform_n96_018,workplace,1,2,Men and women are basically different,0.82
19,pew_w154_diff1_uniform_n96_019,hobbies,0,1,Men and women are basically similar,0.08
19,pew_w154_diff1_uniform_n96_019,hobbies,1,2,Men and women are basically different,0.92
19,pew_w154_diff1_uniform_n96_019,physical_abilities,0,1,Men and women are basically similar,0.82
19,pew_w154_diff1_uniform_n96_019,physical_abilities,1,2,Men and women are basically different,0.18
19,pew_w154_diff1_uniform_n96_019,parenting,0,1,Men and women are basically similar,0.86
19,pew_w154_diff1_uniform_n96_019,parenting,1,2,Men and women are basically different,0.14
19,pew_w154_diff1_uniform_n96_019,feelings,0,1,Men and women are basically similar,0.1
19,pew_w154_diff1_uniform_n96_019,feelings,1,2,Men and women are basically different,0.9
19,pew_w154_diff1_uniform_n96_019,workplace,0,1,Men and women are basically similar,0.88
19,pew_w154_diff1_uniform_n96_019,workplace,1,2,Men and women are basically different,0.12
20,pew_w154_diff1_uniform_n96_020,hobbies,0,1,Men and women are basically similar,0.08
20,pew_w154_diff1_uniform_n96_020,hobbies,1,2,Men and women are basically different,0.92
20,pew_w154_diff1_uniform_n96_020,physical_abilities,0,1,Men and women are basically similar,0.86
20,pew_w154_diff1_uniform_n96_020,physical_abilities,1,2,Men and women are basically different,0.14
20,pew_w154_diff1_uniform_n96_020,parenting,0,1,Men and women are basically similar,0.88
20,pew_w154_diff1_uniform_n96_020,parenting,1,2,Men and women are basically different,0.12
20,pew_w154_diff1_uniform_n96_020,feelings,0,1,Men and women are basically similar,0.1
20,pew_w154_diff1_uniform_n96_020,feelings,1,2,Men and women are basically different,0.9
20,pew_w154_diff1_uniform_n96_020,workplace,0,1,Men and women are basically similar,0.15
20,pew_w154_diff1_uniform_n96_020,workplace,1,2,Men and women are basically different,0.85
21,pew_w154_diff1_uniform_n96_021,hobbies,0,1,Men and women are basically similar,0.12
21,pew_w154_diff1_uniform_n96_021,hobbies,1,2,Men and women are basically different,0.88
21,pew_w154_diff1_uniform_n96_021,physical_abilities,0,1,Men and women are basically similar,0.78
21,pew_w154_diff1_uniform_n96_021,physical_abilities,1,2,Men and women are basically different,0.22
21,pew_w154_diff1_uniform_n96_021,parenting,0,1,Men and women are basically similar,0.18
21,pew_w154_diff1_uniform_n96_021,parenting,1,2,Men and women are basically different,0.82
21,pew_w154_diff1_uniform_n96_021,feelings,0,1,Men and women are basically similar,0.74
21,pew_w154_diff1_uniform_n96_021,feelings,1,2,Men and women are basically different,0.26
21,pew_w154_diff1_uniform_n96_021,workplace,0,1,Men and women are basically similar,0.86
21,pew_w154_diff1_uniform_n96_021,workplace,1,2,Men and women are basically different,0.14
22,pew_w154_diff1_uniform_n96_022,hobbies,0,1,Men and women are basically similar,0.16
22,pew_w154_diff1_uniform_n96_022,hobbies,1,2,Men and women are basically different,0.84
22,pew_w154_diff1_uniform_n96_022,physical_abilities,0,1,Men and women are basically similar,0.72
22,pew_w154_diff1_uniform_n96_022,physical_abilities,1,2,Men and women are basically different,0.28
22,pew_w154_diff1_uniform_n96_022,parenting,0,1,Men and women are basically similar,0.22
22,pew_w154_diff1_uniform_n96_022,parenting,1,2,Men and women are basically different,0.78
22,pew_w154_diff1_uniform_n96_022,feelings,0,1,Men and women are basically similar,0.69
22,pew_w154_diff1_uniform_n96_022,feelings,1,2,Men and women are basically different,0.31
22,pew_w154_diff1_uniform_n96_022,workplace,0,1,Men and women are basically similar,0.18
22,pew_w154_diff1_uniform_n96_022,workplace,1,2,Men and women are basically different,0.82
23,pew_w154_diff1_uniform_n96_023,hobbies,0,1,Men and women are basically similar,0.14
23,pew_w154_diff1_uniform_n96_023,hobbies,1,2,Men and women are basically different,0.86
23,pew_w154_diff1_uniform_n96_023,physical_abilities,0,1,Men and women are basically similar,0.78
23,pew_w154_diff1_uniform_n96_023,physical_abilities,1,2,Men and women are basically different,0.22
23,pew_w154_diff1_uniform_n96_023,parenting,0,1,Men and women are basically similar,0.18
23,pew_w154_diff1_uniform_n96_023,parenting,1,2,Men and women are basically different,0.82
23,pew_w154_diff1_uniform_n96_023,feelings,0,1,Men and women are basically similar,0.12
23,pew_w154_diff1_uniform_n96_023,feelings,1,2,Men and women are basically different,0.88
23,pew_w154_diff1_uniform_n96_023,workplace,0,1,Men and women are basically similar,0.84
23,pew_w154_diff1_uniform_n96_023,workplace,1,2,Men and women are basically different,0.16
24,pew_w154_diff1_uniform_n96_024,hobbies,0,1,Men and women are basically similar,0.18
24,pew_w154_diff1_uniform_n96_024,hobbies,1,2,Men and women are basically different,0.82
24,pew_w154_diff1_uniform_n96_024,physical_abilities,0,1,Men and women are basically similar,0.76
24,pew_w154_diff1_uniform_n96_024,physical_abilities,1,2,Men and women are basically different,0.24
24,pew_w154_diff1_uniform_n96_024,parenting,0,1,Men and women are basically similar,0.22
24,pew_w154_diff1_uniform_n96_024,parenting,1,2,Men and women are basically different,0.78
24,pew_w154_diff1_uniform_n96_024,feelings,0,1,Men and women are basically similar,0.15
24,pew_w154_diff1_uniform_n96_024,feelings,1,2,Men and women are basically different,0.85
24,pew_w154_diff1_uniform_n96_024,workplace,0,1,Men and women are basically similar,0.24
24,pew_w154_diff1_uniform_n96_024,workplace,1,2,Men and women are basically different,0.76
25,pew_w154_diff1_uniform_n96_025,hobbies,0,1,Men and women are basically similar,0.18
25,pew_w154_diff1_uniform_n96_025,hobbies,1,2,Men and women are basically different,0.82
25,pew_w154_diff1_uniform_n96_025,physical_abilities,0,1,Men and women are basically similar,0.08
25,pew_w154_diff1_uniform_n96_025,physical_abilities,1,2,Men and women are basically different,0.92
25,pew_w154_diff1_uniform_n96_025,parenting,0,1,Men and women are basically similar,0.78
25,pew_w154_diff1_uniform_n96_025,parenting,1,2,Men and women are basically different,0.22
25,pew_w154_diff1_uniform_n96_025,feelings,0,1,Men and women are basically similar,0.68
25,pew_w154_diff1_uniform_n96_025,feelings,1,2,Men and women are basically different,0.32
25,pew_w154_diff1_uniform_n96_025,workplace,0,1,Men and women are basically similar,0.86
25,pew_w154_diff1_uniform_n96_025,workplace,1,2,Men and women are basically different,0.14
26,pew_w154_diff1_uniform_n96_026,hobbies,0,1,Men and women are basically similar,0.18
26,pew_w154_diff1_uniform_n96_026,hobbies,1,2,Men and women are basically different,0.82
26,pew_w154_diff1_uniform_n96_026,physical_abilities,0,1,Men and women are basically similar,0.08
26,pew_w154_diff1_uniform_n96_026,physical_abilities,1,2,Men and women are basically different,0.92
26,pew_w154_diff1_uniform_n96_026,parenting,0,1,Men and women are basically similar,0.78
26,pew_w154_diff1_uniform_n96_026,parenting,1,2,Men and women are basically different,0.22
26,pew_w154_diff1_uniform_n96_026,feelings,0,1,Men and women are basically similar,0.7
26,pew_w154_diff1_uniform_n96_026,feelings,1,2,Men and women are basically different,0.3
26,pew_w154_diff1_uniform_n96_026,workplace,0,1,Men and women are basically similar,0.24
26,pew_w154_diff1_uniform_n96_026,workplace,1,2,Men and women are basically different,0.76
27,pew_w154_diff1_uniform_n96_027,hobbies,0,1,Men and women are basically similar,0.12
27,pew_w154_diff1_uniform_n96_027,hobbies,1,2,Men and women are basically different,0.88
27,pew_w154_diff1_uniform_n96_027,physical_abilities,0,1,Men and women are basically similar,0.06
27,pew_w154_diff1_uniform_n96_027,physical_abilities,1,2,Men and women are basically different,0.94
27,pew_w154_diff1_uniform_n96_027,parenting,0,1,Men and women are basically similar,0.82
27,pew_w154_diff1_uniform_n96_027,parenting,1,2,Men and women are basically different,0.18
27,pew_w154_diff1_uniform_n96_027,feelings,0,1,Men and women are basically similar,0.15
27,pew_w154_diff1_uniform_n96_027,feelings,1,2,Men and women are basically different,0.85
27,pew_w154_diff1_uniform_n96_027,workplace,0,1,Men and women are basically similar,0.87
27,pew_w154_diff1_uniform_n96_027,workplace,1,2,Men and women are basically different,0.13
28,pew_w154_diff1_uniform_n96_028,hobbies,0,1,Men and women are basically similar,0.12
28,pew_w154_diff1_uniform_n96_028,hobbies,1,2,Men and women are basically different,0.88
28,pew_w154_diff1_uniform_n96_028,physical_abilities,0,1,Men and women are basically similar,0.06
28,pew_w154_diff1_uniform_n96_028,physical_abilities,1,2,Men and women are basically different,0.94
28,pew_w154_diff1_uniform_n96_028,parenting,0,1,Men and women are basically similar,0.82
28,pew_w154_diff1_uniform_n96_028,parenting,1,2,Men and women are basically different,0.18
28,pew_w154_diff1_uniform_n96_028,feelings,0,1,Men and women are basically similar,0.1
28,pew_w154_diff1_uniform_n96_028,feelings,1,2,Men and women are basically different,0.9
28,pew_w154_diff1_uniform_n96_028,workplace,0,1,Men and women are basically similar,0.18
28,pew_w154_diff1_uniform_n96_028,workplace,1,2,Men and women are basically different,0.82
29,pew_w154_diff1_uniform_n96_029,hobbies,0,1,Men and women are basically similar,0.08
29,pew_w154_diff1_uniform_n96_029,hobbies,1,2,Men and women are basically different,0.92
29,pew_w154_diff1_uniform_n96_029,physical_abilities,0,1,Men and women are basically similar,0.04
29,pew_w154_diff1_uniform_n96_029,physical_abilities,1,2,Men and women are basically different,0.96
29,pew_w154_diff1_uniform_n96_029,parenting,0,1,Men and women are basically similar,0.12
29,pew_w154_diff1_uniform_n96_029,parenting,1,2,Men and women are basically different,0.88
29,pew_w154_diff1_uniform_n96_029,feelings,0,1,Men and women are basically similar,0.82
29,pew_w154_diff1_uniform_n96_029,feelings,1,2,Men and women are basically different,0.18
29,pew_w154_diff1_uniform_n96_029,workplace,0,1,Men and women are basically similar,0.9
29,pew_w154_diff1_uniform_n96_029,workplace,1,2,Men and women are basically different,0.1
30,pew_w154_diff1_uniform_n96_030,hobbies,0,1,Men and women are basically similar,0.08
30,pew_w154_diff1_uniform_n96_030,hobbies,1,2,Men and women are basically different,0.92
30,pew_w154_diff1_uniform_n96_030,physical_abilities,0,1,Men and women are basically similar,0.04
30,pew_w154_diff1_uniform_n96_030,physical_abilities,1,2,Men and women are basically different,0.96
30,pew_w154_diff1_uniform_n96_030,parenting,0,1,Men and women are basically similar,0.14
30,pew_w154_diff1_uniform_n96_030,parenting,1,2,Men and women are basically different,0.86
30,pew_w154_diff1_uniform_n96_030,feelings,0,1,Men and women are basically similar,0.82
30,pew_w154_diff1_uniform_n96_030,feelings,1,2,Men and women are basically different,0.18
30,pew_w154_diff1_uniform_n96_030,workplace,0,1,Men and women are basically similar,0.18
30,pew_w154_diff1_uniform_n96_030,workplace,1,2,Men and women are basically different,0.82
31,pew_w154_diff1_uniform_n96_031,hobbies,0,1,Men and women are basically similar,0.07
31,pew_w154_diff1_uniform_n96_031,hobbies,1,2,Men and women are basically different,0.93
31,pew_w154_diff1_uniform_n96_031,physical_abilities,0,1,Men and women are basically similar,0.04
31,pew_w154_diff1_uniform_n96_031,physical_abilities,1,2,Men and women are basically different,0.96
31,pew_w154_diff1_uniform_n96_031,parenting,0,1,Men and women are basically similar,0.1
31,pew_w154_diff1_uniform_n96_031,parenting,1,2,Men and women are basically different,0.9
31,pew_w154_diff1_uniform_n96_031,feelings,0,1,Men and women are basically similar,0.06
31,pew_w154_diff1_uniform_n96_031,feelings,1,2,Men and women are basically different,0.94
31,pew_w154_diff1_uniform_n96_031,workplace,0,1,Men and women are basically similar,0.91
31,pew_w154_diff1_uniform_n96_031,workplace,1,2,Men and women are basically different,0.09
32,pew_w154_diff1_uniform_n96_032,hobbies,0,1,Men and women are basically similar,0.08
32,pew_w154_diff1_uniform_n96_032,hobbies,1,2,Men and women are basically different,0.92
32,pew_w154_diff1_uniform_n96_032,physical_abilities,0,1,Men and women are basically similar,0.03
32,pew_w154_diff1_uniform_n96_032,physical_abilities,1,2,Men and women are basically different,0.97
32,pew_w154_diff1_uniform_n96_032,parenting,0,1,Men and women are basically similar,0.1
32,pew_w154_diff1_uniform_n96_032,parenting,1,2,Men and women are basically different,0.9
32,pew_w154_diff1_uniform_n96_032,feelings,0,1,Men and women are basically similar,0.06
32,pew_w154_diff1_uniform_n96_032,feelings,1,2,Men and women are basically different,0.94
32,pew_w154_diff1_uniform_n96_032,workplace,0,1,Men and women are basically similar,0.12
32,pew_w154_diff1_uniform_n96_032,workplace,1,2,Men and women are basically different,0.88
33,pew_w154_diff1_uniform_n96_033,hobbies,0,1,Men and women are basically similar,0.92
33,pew_w154_diff1_uniform_n96_033,hobbies,1,2,Men and women are basically different,0.08
