support_id,job_id,item,option_index,option_code,option_label,probability
2,pew_work_family_repair1_002,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.05
2,pew_work_family_repair1_002,household_income,0,1,"Less than $50,000",0.21
2,pew_work_family_repair1_002,household_income,1,2,"$50,000 to $99,999",0.55
2,pew_work_family_repair1_002,household_income,2,3,"$100,000 to $149,999",0.15
2,pew_work_family_repair1_002,household_income,3,4,"$150,000 or more",0.09
2,pew_work_family_repair1_002,marriage_importance,0,1,Not at all important,0.55
2,pew_work_family_repair1_002,marriage_importance,1,2,Not too important,0.24
2,pew_work_family_repair1_002,marriage_importance,2,3,Somewhat important,0.14
2,pew_work_family_repair1_002,marriage_importance,3,4,Very important,0.07
2,pew_work_family_repair1_002,parenthood_importance,0,1,Not at all important,0.03
2,pew_work_family_repair1_002,parenthood_importance,1,2,Not too important,0.05
2,pew_work_family_repair1_002,parenthood_importance,2,3,Somewhat important,0.17
2,pew_work_family_repair1_002,parenthood_importance,3,4,Very important,0.75
2,pew_work_family_repair1_002,paid_work_priority,0,1,Not at all important,0.12
2,pew_work_family_repair1_002,paid_work_priority,1,2,Not too important,0.18
2,pew_work_family_repair1_002,paid_work_priority,2,3,Somewhat important,0.52
2,pew_work_family_repair1_002,paid_work_priority,3,4,Very important,0.18
2,pew_work_family_repair1_002,childcare_division,0,1,One parent should do most of it,0.05
2,pew_work_family_repair1_002,childcare_division,1,2,Both parents should divide it about equally,0.62
2,pew_work_family_repair1_002,childcare_division,2,3,The parent with more available time should do more,0.2
2,pew_work_family_repair1_002,childcare_division,3,4,It depends entirely on the family,0.13
2,pew_work_family_repair1_002,housework_division,0,1,One person should do most of it,0.04
2,pew_work_family_repair1_002,housework_division,1,2,Both adults should divide it about equally,0.59
2,pew_work_family_repair1_002,housework_division,2,3,The person with more available time should do more,0.22
2,pew_work_family_repair1_002,housework_division,3,4,It depends entirely on the household,0.15
2,pew_work_family_repair1_002,financial_decision_style,0,1,The higher earner should usually decide,0.03
2,pew_work_family_repair1_002,financial_decision_style,1,2,The person who manages the money should usually decide,0.09
2,pew_work_family_repair1_002,financial_decision_style,2,3,Both adults should decide together,0.36
2,pew_work_family_repair1_002,financial_decision_style,3,4,It depends on the decision,0.52
2,pew_work_family_repair1_002,career_sacrifice_rule,0,1,The lower earner should reduce work,0.12
2,pew_work_family_repair1_002,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.45
2,pew_work_family_repair1_002,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.25
2,pew_work_family_repair1_002,career_sacrifice_rule,3,4,It depends entirely on the family,0.18
3,pew_work_family_repair1_003,hobbies,0,1,Men and women are basically similar,0.74
3,pew_work_family_repair1_003,hobbies,1,2,Men and women are basically different,0.26
3,pew_work_family_repair1_003,physical_abilities,0,1,Men and women are basically similar,0.18
3,pew_work_family_repair1_003,physical_abilities,1,2,Men and women are basically different,0.82
3,pew_work_family_repair1_003,parenting,0,1,Men and women are basically similar,0.34
3,pew_work_family_repair1_003,parenting,1,2,Men and women are basically different,0.66
3,pew_work_family_repair1_003,feelings,0,1,Men and women are basically similar,0.68
3,pew_work_family_repair1_003,feelings,1,2,Men and women are basically different,0.32
3,pew_work_family_repair1_003,workplace,0,1,Men and women are basically similar,0.79
3,pew_work_family_repair1_003,workplace,1,2,Men and women are basically different,0.21
3,pew_work_family_repair1_003,relationship_status,0,1,Married,0.05
3,pew_work_family_repair1_003,relationship_status,1,2,Living with a partner,0.03
3,pew_work_family_repair1_003,relationship_status,2,3,In a relationship but not living together,0.1
3,pew_work_family_repair1_003,relationship_status,3,4,Not currently in a relationship,0.82
3,pew_work_family_repair1_003,children_at_home,0,1,No children under 18,0.88
3,pew_work_family_repair1_003,children_at_home,1,2,At least one child under 6,0.03
3,pew_work_family_repair1_003,children_at_home,2,3,Only children ages 6 to 17,0.07
3,pew_work_family_repair1_003,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.02
3,pew_work_family_repair1_003,household_income,0,1,"Less than $50,000",0.04
3,pew_work_family_repair1_003,household_income,1,2,"$50,000 to $99,999",0.08
3,pew_work_family_repair1_003,household_income,2,3,"$100,000 to $149,999",0.11
3,pew_work_family_repair1_003,household_income,3,4,"$150,000 or more",0.77
3,pew_work_family_repair1_003,marriage_importance,0,1,Not at all important,0.62
3,pew_work_family_repair1_003,marriage_importance,1,2,Not too important,0.24
3,pew_work_family_repair1_003,marriage_importance,2,3,Somewhat important,0.1
3,pew_work_family_repair1_003,marriage_importance,3,4,Very important,0.04
3,pew_work_family_repair1_003,parenthood_importance,0,1,Not at all important,0.05
3,pew_work_family_repair1_003,parenthood_importance,1,2,Not too important,0.07
3,pew_work_family_repair1_003,parenthood_importance,2,3,Somewhat important,0.17
3,pew_work_family_repair1_003,parenthood_importance,3,4,Very important,0.71
3,pew_work_family_repair1_003,paid_work_priority,0,1,Not at all important,0.06
3,pew_work_family_repair1_003,paid_work_priority,1,2,Not too important,0.14
3,pew_work_family_repair1_003,paid_work_priority,2,3,Somewhat important,0.48
3,pew_work_family_repair1_003,paid_work_priority,3,4,Very important,0.32
3,pew_work_family_repair1_003,childcare_division,0,1,One parent should do most of it,0.05
3,pew_work_family_repair1_003,childcare_division,1,2,Both parents should divide it about equally,0.68
3,pew_work_family_repair1_003,childcare_division,2,3,The parent with more available time should do more,0.17
3,pew_work_family_repair1_003,childcare_division,3,4,It depends entirely on the family,0.1
3,pew_work_family_repair1_003,housework_division,0,1,One person should do most of it,0.04
3,pew_work_family_repair1_003,housework_division,1,2,Both adults should divide it about equally,0.72
3,pew_work_family_repair1_003,housework_division,2,3,The person with more available time should do more,0.17
3,pew_work_family_repair1_003,housework_division,3,4,It depends entirely on the household,0.07
3,pew_work_family_repair1_003,financial_decision_style,0,1,The higher earner should usually decide,0.05
3,pew_work_family_repair1_003,financial_decision_style,1,2,The person who manages the money should usually decide,0.08
3,pew_work_family_repair1_003,financial_decision_style,2,3,Both adults should decide together,0.42
3,pew_work_family_repair1_003,financial_decision_style,3,4,It depends on the decision,0.45
3,pew_work_family_repair1_003,career_sacrifice_rule,0,1,The lower earner should reduce work,0.07
3,pew_work_family_repair1_003,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.18
3,pew_work_family_repair1_003,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.61
3,pew_work_family_repair1_003,career_sacrifice_rule,3,4,It depends entirely on the family,0.14
4,pew_work_family_repair1_004,hobbies,0,1,Men and women are basically similar,0.28
4,pew_work_family_repair1_004,hobbies,1,2,Men and women are basically different,0.72
4,pew_work_family_repair1_004,physical_abilities,0,1,Men and women are basically similar,0.18
4,pew_work_family_repair1_004,physical_abilities,1,2,Men and women are basically different,0.82
4,pew_work_family_repair1_004,parenting,0,1,Men and women are basically similar,0.35
4,pew_work_family_repair1_004,parenting,1,2,Men and women are basically different,0.65
4,pew_work_family_repair1_004,feelings,0,1,Men and women are basically similar,0.2
4,pew_work_family_repair1_004,feelings,1,2,Men and women are basically different,0.8
4,pew_work_family_repair1_004,workplace,0,1,Men and women are basically similar,0.72
4,pew_work_family_repair1_004,workplace,1,2,Men and women are basically different,0.28
4,pew_work_family_repair1_004,relationship_status,0,1,Married,0.08
4,pew_work_family_repair1_004,relationship_status,1,2,Living with a partner,0.04
4,pew_work_family_repair1_004,relationship_status,2,3,In a relationship but not living together,0.13
4,pew_work_family_repair1_004,relationship_status,3,4,Not currently in a relationship,0.75
4,pew_work_family_repair1_004,children_at_home,0,1,No children under 18,0.86
4,pew_work_family_repair1_004,children_at_home,1,2,At least one child under 6,0.03
4,pew_work_family_repair1_004,children_at_home,2,3,Only children ages 6 to 17,0.08
4,pew_work_family_repair1_004,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.03
4,pew_work_family_repair1_004,household_income,0,1,"Less than $50,000",0.62
4,pew_work_family_repair1_004,household_income,1,2,"$50,000 to $99,999",0.25
4,pew_work_family_repair1_004,household_income,2,3,"$100,000 to $149,999",0.08
4,pew_work_family_repair1_004,household_income,3,4,"$150,000 or more",0.05
4,pew_work_family_repair1_004,marriage_importance,0,1,Not at all important,0.22
4,pew_work_family_repair1_004,marriage_importance,1,2,Not too important,0.46
4,pew_work_family_repair1_004,marriage_importance,2,3,Somewhat important,0.24
4,pew_work_family_repair1_004,marriage_importance,3,4,Very important,0.08
4,pew_work_family_repair1_004,parenthood_importance,0,1,Not at all important,0.12
4,pew_work_family_repair1_004,parenthood_importance,1,2,Not too important,0.22
4,pew_work_family_repair1_004,parenthood_importance,2,3,Somewhat important,0.48
4,pew_work_family_repair1_004,parenthood_importance,3,4,Very important,0.18
4,pew_work_family_repair1_004,paid_work_priority,0,1,Not at all important,0.22
4,pew_work_family_repair1_004,paid_work_priority,1,2,Not too important,0.47
4,pew_work_family_repair1_004,paid_work_priority,2,3,Somewhat important,0.24
4,pew_work_family_repair1_004,paid_work_priority,3,4,Very important,0.07
4,pew_work_family_repair1_004,childcare_division,0,1,One parent should do most of it,0.06
4,pew_work_family_repair1_004,childcare_division,1,2,Both parents should divide it about equally,0.28
4,pew_work_family_repair1_004,childcare_division,2,3,The parent with more available time should do more,0.25
4,pew_work_family_repair1_004,childcare_division,3,4,It depends entirely on the family,0.41
4,pew_work_family_repair1_004,housework_division,0,1,One person should do most of it,0.04
4,pew_work_family_repair1_004,housework_division,1,2,Both adults should divide it about equally,0.58
4,pew_work_family_repair1_004,housework_division,2,3,The person with more available time should do more,0.23
4,pew_work_family_repair1_004,housework_division,3,4,It depends entirely on the household,0.15
4,pew_work_family_repair1_004,financial_decision_style,0,1,The higher earner should usually decide,0.03
4,pew_work_family_repair1_004,financial_decision_style,1,2,The person who manages the money should usually decide,0.09
4,pew_work_family_repair1_004,financial_decision_style,2,3,Both adults should decide together,0.68
4,pew_work_family_repair1_004,financial_decision_style,3,4,It depends on the decision,0.2
4,pew_work_family_repair1_004,career_sacrifice_rule,0,1,The lower earner should reduce work,0.42
4,pew_work_family_repair1_004,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.26
4,pew_work_family_repair1_004,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.15
4,pew_work_family_repair1_004,career_sacrifice_rule,3,4,It depends entirely on the family,0.17
5,pew_work_family_repair1_005,hobbies,0,1,Men and women are basically similar,0.22
5,pew_work_family_repair1_005,hobbies,1,2,Men and women are basically different,0.78
5,pew_work_family_repair1_005,physical_abilities,0,1,Men and women are basically similar,0.16
5,pew_work_family_repair1_005,physical_abilities,1,2,Men and women are basically different,0.84
5,pew_work_family_repair1_005,parenting,0,1,Men and women are basically similar,0.27
5,pew_work_family_repair1_005,parenting,1,2,Men and women are basically different,0.73
5,pew_work_family_repair1_005,feelings,0,1,Men and women are basically similar,0.18
5,pew_work_family_repair1_005,feelings,1,2,Men and women are basically different,0.82
5,pew_work_family_repair1_005,workplace,0,1,Men and women are basically similar,0.31
5,pew_work_family_repair1_005,workplace,1,2,Men and women are basically different,0.69
5,pew_work_family_repair1_005,relationship_status,0,1,Married,0.82
5,pew_work_family_repair1_005,relationship_status,1,2,Living with a partner,0.06
5,pew_work_family_repair1_005,relationship_status,2,3,In a relationship but not living together,0.04
5,pew_work_family_repair1_005,relationship_status,3,4,Not currently in a relationship,0.08
5,pew_work_family_repair1_005,children_at_home,0,1,No children under 18,0.86
5,pew_work_family_repair1_005,children_at_home,1,2,At least one child under 6,0.03
5,pew_work_family_repair1_005,children_at_home,2,3,Only children ages 6 to 17,0.08
5,pew_work_family_repair1_005,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.03
5,pew_work_family_repair1_005,household_income,0,1,"Less than $50,000",0.04
5,pew_work_family_repair1_005,household_income,1,2,"$50,000 to $99,999",0.09
5,pew_work_family_repair1_005,household_income,2,3,"$100,000 to $149,999",0.17
5,pew_work_family_repair1_005,household_income,3,4,"$150,000 or more",0.7
5,pew_work_family_repair1_005,marriage_importance,0,1,Not at all important,0.06
5,pew_work_family_repair1_005,marriage_importance,1,2,Not too important,0.22
5,pew_work_family_repair1_005,marriage_importance,2,3,Somewhat important,0.48
5,pew_work_family_repair1_005,marriage_importance,3,4,Very important,0.24
5,pew_work_family_repair1_005,parenthood_importance,0,1,Not at all important,0.24
5,pew_work_family_repair1_005,parenthood_importance,1,2,Not too important,0.43
5,pew_work_family_repair1_005,parenthood_importance,2,3,Somewhat important,0.23
5,pew_work_family_repair1_005,parenthood_importance,3,4,Very important,0.1
5,pew_work_family_repair1_005,paid_work_priority,0,1,Not at all important,0.21
5,pew_work_family_repair1_005,paid_work_priority,1,2,Not too important,0.44
5,pew_work_family_repair1_005,paid_work_priority,2,3,Somewhat important,0.25
5,pew_work_family_repair1_005,paid_work_priority,3,4,Very important,0.1
5,pew_work_family_repair1_005,childcare_division,0,1,One parent should do most of it,0.08
5,pew_work_family_repair1_005,childcare_division,1,2,Both parents should divide it about equally,0.24
5,pew_work_family_repair1_005,childcare_division,2,3,The parent with more available time should do more,0.49
5,pew_work_family_repair1_005,childcare_division,3,4,It depends entirely on the family,0.19
5,pew_work_family_repair1_005,housework_division,0,1,One person should do most of it,0.46
5,pew_work_family_repair1_005,housework_division,1,2,Both adults should divide it about equally,0.23
5,pew_work_family_repair1_005,housework_division,2,3,The person with more available time should do more,0.21
5,pew_work_family_repair1_005,housework_division,3,4,It depends entirely on the household,0.1
5,pew_work_family_repair1_005,financial_decision_style,0,1,The higher earner should usually decide,0.08
5,pew_work_family_repair1_005,financial_decision_style,1,2,The person who manages the money should usually decide,0.2
5,pew_work_family_repair1_005,financial_decision_style,2,3,Both adults should decide together,0.29
5,pew_work_family_repair1_005,financial_decision_style,3,4,It depends on the decision,0.43
5,pew_work_family_repair1_005,career_sacrifice_rule,0,1,The lower earner should reduce work,0.19
5,pew_work_family_repair1_005,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.47
5,pew_work_family_repair1_005,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.2
5,pew_work_family_repair1_005,career_sacrifice_rule,3,4,It depends entirely on the family,0.14
6,pew_work_family_repair1_006,hobbies,0,1,Men and women are basically similar,0.68
6,pew_work_family_repair1_006,hobbies,1,2,Men and women are basically different,0.32
6,pew_work_family_repair1_006,physical_abilities,0,1,Men and women are basically similar,0.56
6,pew_work_family_repair1_006,physical_abilities,1,2,Men and women are basically different,0.44
6,pew_work_family_repair1_006,parenting,0,1,Men and women are basically similar,0.34
6,pew_work_family_repair1_006,parenting,1,2,Men and women are basically different,0.66
6,pew_work_family_repair1_006,feelings,0,1,Men and women are basically similar,0.28
6,pew_work_family_repair1_006,feelings,1,2,Men and women are basically different,0.72
6,pew_work_family_repair1_006,workplace,0,1,Men and women are basically similar,0.42
6,pew_work_family_repair1_006,workplace,1,2,Men and women are basically different,0.58
6,pew_work_family_repair1_006,relationship_status,0,1,Married,0.08
6,pew_work_family_repair1_006,relationship_status,1,2,Living with a partner,0.03
6,pew_work_family_repair1_006,relationship_status,2,3,In a relationship but not living together,0.14
6,pew_work_family_repair1_006,relationship_status,3,4,Not currently in a relationship,0.75
6,pew_work_family_repair1_006,children_at_home,0,1,No children under 18,0.05
6,pew_work_family_repair1_006,children_at_home,1,2,At least one child under 6,0.17
6,pew_work_family_repair1_006,children_at_home,2,3,Only children ages 6 to 17,0.18
6,pew_work_family_repair1_006,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.6
6,pew_work_family_repair1_006,household_income,0,1,"Less than $50,000",0.03
6,pew_work_family_repair1_006,household_income,1,2,"$50,000 to $99,999",0.07
6,pew_work_family_repair1_006,household_income,2,3,"$100,000 to $149,999",0.12
6,pew_work_family_repair1_006,household_income,3,4,"$150,000 or more",0.78
6,pew_work_family_repair1_006,marriage_importance,0,1,Not at all important,0.02
6,pew_work_family_repair1_006,marriage_importance,1,2,Not too important,0.04
6,pew_work_family_repair1_006,marriage_importance,2,3,Somewhat important,0.18
6,pew_work_family_repair1_006,marriage_importance,3,4,Very important,0.76
6,pew_work_family_repair1_006,parenthood_importance,0,1,Not at all important,0.01
6,pew_work_family_repair1_006,parenthood_importance,1,2,Not too important,0.03
6,pew_work_family_repair1_006,parenthood_importance,2,3,Somewhat important,0.14
6,pew_work_family_repair1_006,parenthood_importance,3,4,Very important,0.82
6,pew_work_family_repair1_006,paid_work_priority,0,1,Not at all important,0.04
6,pew_work_family_repair1_006,paid_work_priority,1,2,Not too important,0.16
6,pew_work_family_repair1_006,paid_work_priority,2,3,Somewhat important,0.55
6,pew_work_family_repair1_006,paid_work_priority,3,4,Very important,0.25
6,pew_work_family_repair1_006,childcare_division,0,1,One parent should do most of it,0.04
6,pew_work_family_repair1_006,childcare_division,1,2,Both parents should divide it about equally,0.27
6,pew_work_family_repair1_006,childcare_division,2,3,The parent with more available time should do more,0.25
6,pew_work_family_repair1_006,childcare_division,3,4,It depends entirely on the family,0.44
6,pew_work_family_repair1_006,housework_division,0,1,One person should do most of it,0.04
6,pew_work_family_repair1_006,housework_division,1,2,Both adults should divide it about equally,0.25
6,pew_work_family_repair1_006,housework_division,2,3,The person with more available time should do more,0.5
6,pew_work_family_repair1_006,housework_division,3,4,It depends entirely on the household,0.21
6,pew_work_family_repair1_006,financial_decision_style,0,1,The higher earner should usually decide,0.45
6,pew_work_family_repair1_006,financial_decision_style,1,2,The person who manages the money should usually decide,0.2
6,pew_work_family_repair1_006,financial_decision_style,2,3,Both adults should decide together,0.23
6,pew_work_family_repair1_006,financial_decision_style,3,4,It depends on the decision,0.12
6,pew_work_family_repair1_006,career_sacrifice_rule,0,1,The lower earner should reduce work,0.2
6,pew_work_family_repair1_006,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.47
6,pew_work_family_repair1_006,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.18
6,pew_work_family_repair1_006,career_sacrifice_rule,3,4,It depends entirely on the family,0.15
7,pew_work_family_repair1_007,hobbies,0,1,Men and women are basically similar,0.18
7,pew_work_family_repair1_007,hobbies,1,2,Men and women are basically different,0.82
7,pew_work_family_repair1_007,physical_abilities,0,1,Men and women are basically similar,0.12
7,pew_work_family_repair1_007,physical_abilities,1,2,Men and women are basically different,0.88
7,pew_work_family_repair1_007,parenting,0,1,Men and women are basically similar,0.24
7,pew_work_family_repair1_007,parenting,1,2,Men and women are basically different,0.76
7,pew_work_family_repair1_007,feelings,0,1,Men and women are basically similar,0.16
7,pew_work_family_repair1_007,feelings,1,2,Men and women are basically different,0.84
7,pew_work_family_repair1_007,workplace,0,1,Men and women are basically similar,0.28
7,pew_work_family_repair1_007,workplace,1,2,Men and women are basically different,0.72
7,pew_work_family_repair1_007,relationship_status,0,1,Married,0.12
7,pew_work_family_repair1_007,relationship_status,1,2,Living with a partner,0.74
7,pew_work_family_repair1_007,relationship_status,2,3,In a relationship but not living together,0.08
7,pew_work_family_repair1_007,relationship_status,3,4,Not currently in a relationship,0.06
7,pew_work_family_repair1_007,children_at_home,0,1,No children under 18,0.05
7,pew_work_family_repair1_007,children_at_home,1,2,At least one child under 6,0.15
7,pew_work_family_repair1_007,children_at_home,2,3,Only children ages 6 to 17,0.1
7,pew_work_family_repair1_007,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.7
7,pew_work_family_repair1_007,household_income,0,1,"Less than $50,000",0.04
7,pew_work_family_repair1_007,household_income,1,2,"$50,000 to $99,999",0.08
7,pew_work_family_repair1_007,household_income,2,3,"$100,000 to $149,999",0.18
7,pew_work_family_repair1_007,household_income,3,4,"$150,000 or more",0.7
7,pew_work_family_repair1_007,marriage_importance,0,1,Not at all important,0.27
7,pew_work_family_repair1_007,marriage_importance,1,2,Not too important,0.43
7,pew_work_family_repair1_007,marriage_importance,2,3,Somewhat important,0.21
7,pew_work_family_repair1_007,marriage_importance,3,4,Very important,0.09
7,pew_work_family_repair1_007,parenthood_importance,0,1,Not at all important,0.25
7,pew_work_family_repair1_007,parenthood_importance,1,2,Not too important,0.44
7,pew_work_family_repair1_007,parenthood_importance,2,3,Somewhat important,0.22
7,pew_work_family_repair1_007,parenthood_importance,3,4,Very important,0.09
7,pew_work_family_repair1_007,paid_work_priority,0,1,Not at all important,0.5
7,pew_work_family_repair1_007,paid_work_priority,1,2,Not too important,0.27
7,pew_work_family_repair1_007,paid_work_priority,2,3,Somewhat important,0.16
7,pew_work_family_repair1_007,paid_work_priority,3,4,Very important,0.07
7,pew_work_family_repair1_007,childcare_division,0,1,One parent should do most of it,0.43
7,pew_work_family_repair1_007,childcare_division,1,2,Both parents should divide it about equally,0.27
7,pew_work_family_repair1_007,childcare_division,2,3,The parent with more available time should do more,0.14
7,pew_work_family_repair1_007,childcare_division,3,4,It depends entirely on the family,0.16
7,pew_work_family_repair1_007,housework_division,0,1,One person should do most of it,0.1
7,pew_work_family_repair1_007,housework_division,1,2,Both adults should divide it about equally,0.54
7,pew_work_family_repair1_007,housework_division,2,3,The person with more available time should do more,0.2
7,pew_work_family_repair1_007,housework_division,3,4,It depends entirely on the household,0.16
7,pew_work_family_repair1_007,financial_decision_style,0,1,The higher earner should usually decide,0.44
7,pew_work_family_repair1_007,financial_decision_style,1,2,The person who manages the money should usually decide,0.18
7,pew_work_family_repair1_007,financial_decision_style,2,3,Both adults should decide together,0.24
7,pew_work_family_repair1_007,financial_decision_style,3,4,It depends on the decision,0.14
7,pew_work_family_repair1_007,career_sacrifice_rule,0,1,The lower earner should reduce work,0.46
7,pew_work_family_repair1_007,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.22
7,pew_work_family_repair1_007,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.16
7,pew_work_family_repair1_007,career_sacrifice_rule,3,4,It depends entirely on the family,0.16
8,pew_work_family_repair1_008,hobbies,0,1,Men and women are basically similar,0.22
8,pew_work_family_repair1_008,hobbies,1,2,Men and women are basically different,0.78
8,pew_work_family_repair1_008,physical_abilities,0,1,Men and women are basically similar,0.16
8,pew_work_family_repair1_008,physical_abilities,1,2,Men and women are basically different,0.84
8,pew_work_family_repair1_008,parenting,0,1,Men and women are basically similar,0.28
8,pew_work_family_repair1_008,parenting,1,2,Men and women are basically different,0.72
8,pew_work_family_repair1_008,feelings,0,1,Men and women are basically similar,0.24
8,pew_work_family_repair1_008,feelings,1,2,Men and women are basically different,0.76
8,pew_work_family_repair1_008,workplace,0,1,Men and women are basically similar,0.74
8,pew_work_family_repair1_008,workplace,1,2,Men and women are basically different,0.26
8,pew_work_family_repair1_008,relationship_status,0,1,Married,0.82
8,pew_work_family_repair1_008,relationship_status,1,2,Living with a partner,0.06
